"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","9ddfff97fc77fac4d7866ea0bf4db82a5f3a2368"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.44921875000000006, 0.44921875, 0.9799999757246528)"
"diagnostics","Image-original","Size","(512, 512, 176)"
"diagnostics","Image-original","Mean","9.772723869843917"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","157.0"
"diagnostics","Mask-original","Hash","4866f34101478ab4127f452c86c603e30692cf46"
"diagnostics","Mask-original","Spacing","(0.44921875000000006, 0.44921875, 0.9799999757246528)"
"diagnostics","Mask-original","Size","(512, 512, 176)"
"diagnostics","Mask-original","BoundingBox","(155, 124, 117, 127, 220, 1)"
"diagnostics","Mask-original","VoxelNum","19519"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(223.7865157026487, 225.94922895640144, 117.0)"
"diagnostics","Mask-original","CenterOfMass","(-4.062256962403197, -37.83139275203189, 30.391960893299938)"
"original","firstorder","10Percentile","36.0"
"original","firstorder","90Percentile","64.0"
"original","firstorder","Energy","51347225.0"
"original","firstorder","Entropy","1.12917864923357"
"original","firstorder","InterquartileRange","17.0"
"original","firstorder","Kurtosis","4.779511600473886"
"original","firstorder","Maximum","78.0"
"original","firstorder","MeanAbsoluteDeviation","9.167918644748482"
"original","firstorder","Mean","49.97791895076592"
"original","firstorder","Median","51.0"
"original","firstorder","Minimum","0.0"
"original","firstorder","Range","78.0"
"original","firstorder","RobustMeanAbsoluteDeviation","6.889866580395056"
"original","firstorder","RootMeanSquared","51.28964661398426"
"original","firstorder","Skewness","-0.8399114517457015"
"original","firstorder","TotalEnergy","10154505.81555041"
"original","firstorder","Uniformity","0.48391686498109343"
"original","firstorder","Variance","132.83546713805936"
"original","glcm","Autocorrelation","6.648137384754716"
"original","glcm","ClusterProminence","2.4533850610612395"
"original","glcm","ClusterShade","-0.5446767267766864"
"original","glcm","ClusterTendency","1.100544728175136"
"original","glcm","Contrast","0.061128524834912906"
"original","glcm","Correlation","0.8946892408750132"
"original","glcm","DifferenceAverage","0.06110255350725864"
"original","glcm","DifferenceEntropy","0.33088935277168874"
"original","glcm","DifferenceVariance","0.057313278517168366"
"original","glcm","Id","0.9694530518009796"
"original","glcm","Idm","0.9694513203791362"
"original","glcm","Idmn","0.9964046627390224"
"original","glcm","Idn","0.9877803550094701"
"original","glcm","Imc1","-0.6915863035906267"
"original","glcm","Imc2","0.8868241139032353"
"original","glcm","InverseVariance","0.061079828595561145"
"original","glcm","JointAverage","2.527505071048319"
"original","glcm","JointEnergy","0.4346079334928877"
"original","glcm","JointEntropy","1.463643649501548"
"original","glcm","MCC","0.8986560682847942"
"original","glcm","MaximumProbability","0.5200178277111471"
"original","glcm","SumAverage","5.055010142096638"
"original","glcm","SumEntropy","1.4023677757234538"
"original","glcm","SumSquares","0.2904183132525122"
"original","gldm","DependenceEntropy","2.3881611931524085"
"original","gldm","DependenceNonUniformity","11940.494851170653"
"original","gldm","DependenceNonUniformityNormalized","0.6117370178375252"
"original","gldm","DependenceVariance","1.5860376739618514"
"original","gldm","GrayLevelNonUniformity","9445.573287565961"
"original","gldm","GrayLevelVariance","0.2950054292700878"
"original","gldm","HighGrayLevelEmphasis","6.656027460423178"
"original","gldm","LargeDependenceEmphasis","72.56616629950305"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","489.87934832727086"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","13.285456193680231"
"original","gldm","LowGrayLevelEmphasis","0.19106596990966068"
"original","gldm","SmallDependenceEmphasis","0.01726148635485905"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","0.11112992806099828"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.00368334180498084"
"original","glrlm","GrayLevelNonUniformity","587.510166844319"
"original","glrlm","GrayLevelNonUniformityNormalized","0.4188671786058217"
"original","glrlm","GrayLevelVariance","0.4176693798867539"
"original","glrlm","HighGrayLevelRunEmphasis","5.820304912374009"
"original","glrlm","LongRunEmphasis","565.4546619722146"
"original","glrlm","LongRunHighGrayLevelEmphasis","4172.466391230023"
"original","glrlm","LongRunLowGrayLevelEmphasis","89.4314302680656"
"original","glrlm","LowGrayLevelRunEmphasis","0.2622274532301807"
"original","glrlm","RunEntropy","6.092188828521371"
"original","glrlm","RunLengthNonUniformity","87.82226105899129"
"original","glrlm","RunLengthNonUniformityNormalized","0.06088043454744047"
"original","glrlm","RunPercentage","0.07187868230954454"
"original","glrlm","RunVariance","356.80403058408933"
"original","glrlm","ShortRunEmphasis","0.18414083802533987"
"original","glrlm","ShortRunHighGrayLevelEmphasis","0.9863177332765529"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.058748143645270014"
"original","glszm","GrayLevelNonUniformity","26.11111111111111"
"original","glszm","GrayLevelNonUniformityNormalized","0.3626543209876543"
"original","glszm","GrayLevelVariance","0.6728395061728394"
"original","glszm","HighGrayLevelZoneEmphasis","5.611111111111111"
"original","glszm","LargeAreaEmphasis","2193989.4305555555"
"original","glszm","LargeAreaHighGrayLevelEmphasis","16482342.736111112"
"original","glszm","LargeAreaLowGrayLevelEmphasis","335310.82831790124"
"original","glszm","LowGrayLevelZoneEmphasis","0.32851080246913583"
"original","glszm","SizeZoneNonUniformity","8.972222222222221"
"original","glszm","SizeZoneNonUniformityNormalized","0.1246141975308642"
"original","glszm","SmallAreaEmphasis","0.3344581215438224"
"original","glszm","SmallAreaHighGrayLevelEmphasis","2.2268131453048454"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.08009233575475225"
"original","glszm","ZoneEntropy","4.897025827945847"
"original","glszm","ZonePercentage","0.0036887135611455503"
"original","glszm","ZoneVariance","2120495.7266589506"
"original","ngtdm","Busyness","46.45307733626974"
"original","ngtdm","Coarseness","0.0018797473655888317"
"original","ngtdm","Complexity","0.41250718041003626"
"original","ngtdm","Contrast","0.003003886257638167"
"original","ngtdm","Strength","0.01036800166510208"
