"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","03622b8a51d5dbd498262e491b8e1fb9bad19ae5"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.8984375000000002, 0.8984375000000001, 0.9000000158945809)"
"diagnostics","Image-original","Size","(256, 256, 192)"
"diagnostics","Image-original","Mean","31.9230641523997"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","432.0"
"diagnostics","Mask-original","Hash","68b54422f8f628da1d7a31506360f06629dbfec0"
"diagnostics","Mask-original","Spacing","(0.8984375000000002, 0.8984375000000001, 0.9000000158945809)"
"diagnostics","Mask-original","Size","(256, 256, 192)"
"diagnostics","Mask-original","BoundingBox","(84, 84, 142, 44, 84, 1)"
"diagnostics","Mask-original","VoxelNum","2792"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(107.79405444126074, 126.00107449856733, 142.0)"
"diagnostics","Mask-original","CenterOfMass","(-23.681055700165274, 14.125224537122875, 39.12475246960836)"
"original","firstorder","10Percentile","99.0"
"original","firstorder","90Percentile","152.0"
"original","firstorder","Energy","46514756.0"
"original","firstorder","Entropy","1.8566614639014642"
"original","firstorder","InterquartileRange","33.0"
"original","firstorder","Kurtosis","2.8680564583084784"
"original","firstorder","Maximum","178.0"
"original","firstorder","MeanAbsoluteDeviation","17.35254944540685"
"original","firstorder","Mean","127.38037249283667"
"original","firstorder","Median","130.0"
"original","firstorder","Minimum","24.0"
"original","firstorder","Range","154.0"
"original","firstorder","RobustMeanAbsoluteDeviation","13.28413585198966"
"original","firstorder","RootMeanSquared","129.07367235026206"
"original","firstorder","Skewness","-0.4766235387535847"
"original","firstorder","TotalEnergy","33791619.44993123"
"original","firstorder","Uniformity","0.3183943481580611"
"original","firstorder","Variance","434.25359756898536"
"original","glcm","Autocorrelation","32.39425849100156"
"original","glcm","ClusterProminence","22.050821237705158"
"original","glcm","ClusterShade","-1.745451088593563"
"original","glcm","ClusterTendency","2.7144579772572652"
"original","glcm","Contrast","0.37994402151167816"
"original","glcm","Correlation","0.7541914261368348"
"original","glcm","DifferenceAverage","0.3450039347946109"
"original","glcm","DifferenceEntropy","1.0031127135243534"
"original","glcm","DifferenceVariance","0.2591477626846899"
"original","glcm","Id","0.8331356879183986"
"original","glcm","Idm","0.8309920412744012"
"original","glcm","Idmn","0.9942073583254516"
"original","glcm","Idn","0.9620499510173628"
"original","glcm","Imc1","-0.3410382686746931"
"original","glcm","Imc2","0.8419396778472226"
"original","glcm","InverseVariance","0.3161851211383183"
"original","glcm","JointAverage","5.640088216142493"
"original","glcm","JointEnergy","0.17774544407161003"
"original","glcm","JointEntropy","3.0506882871411682"
"original","glcm","MCC","0.769742930771255"
"original","glcm","MaximumProbability","0.3316583772246604"
"original","glcm","SumAverage","11.280176432284987"
"original","glcm","SumEntropy","2.6196392773652826"
"original","glcm","SumSquares","0.7736004996922359"
"original","gldm","DependenceEntropy","4.693138037901113"
"original","gldm","DependenceNonUniformity","383.019340974212"
"original","gldm","DependenceNonUniformityNormalized","0.13718457771282666"
"original","gldm","DependenceVariance","4.98848531621251"
"original","gldm","GrayLevelNonUniformity","888.9570200573066"
"original","gldm","GrayLevelVariance","0.7944285145442156"
"original","gldm","HighGrayLevelEmphasis","32.37464183381089"
"original","gldm","LargeDependenceEmphasis","43.66690544412607"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","1457.6883954154728"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","1.4131354272248537"
"original","gldm","LowGrayLevelEmphasis","0.03500731357490464"
"original","gldm","SmallDependenceEmphasis","0.060559888134655335"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","1.8961566686727223"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0027599847090450077"
"original","glrlm","GrayLevelNonUniformity","258.70630389807343"
"original","glrlm","GrayLevelNonUniformityNormalized","0.26642979014433116"
"original","glrlm","GrayLevelVariance","1.066140740306327"
"original","glrlm","HighGrayLevelRunEmphasis","31.026978106300007"
"original","glrlm","LongRunEmphasis","19.414647870784197"
"original","glrlm","LongRunHighGrayLevelEmphasis","652.4428474955903"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.6181594655111099"
"original","glrlm","LowGrayLevelRunEmphasis","0.0388639020376765"
"original","glrlm","RunEntropy","4.527745817204185"
"original","glrlm","RunLengthNonUniformity","267.198045233093"
"original","glrlm","RunLengthNonUniformityNormalized","0.27153390987430476"
"original","glrlm","RunPercentage","0.34760028653295133"
"original","glrlm","RunVariance","10.83358059932811"
"original","glrlm","ShortRunEmphasis","0.5255800403924108"
"original","glrlm","ShortRunHighGrayLevelEmphasis","15.90409733381063"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.022024855377553422"
"original","glszm","GrayLevelNonUniformity","26.666666666666668"
"original","glszm","GrayLevelNonUniformityNormalized","0.21164021164021163"
"original","glszm","GrayLevelVariance","1.909800957420005"
"original","glszm","HighGrayLevelZoneEmphasis","30.523809523809526"
"original","glszm","LargeAreaEmphasis","12299.380952380952"
"original","glszm","LargeAreaHighGrayLevelEmphasis","437708.7619047619"
"original","glszm","LargeAreaLowGrayLevelEmphasis","355.38788825450814"
"original","glszm","LowGrayLevelZoneEmphasis","0.05169102958643775"
"original","glszm","SizeZoneNonUniformity","25.174603174603174"
"original","glszm","SizeZoneNonUniformityNormalized","0.199798437893676"
"original","glszm","SmallAreaEmphasis","0.4503692522393474"
"original","glszm","SmallAreaHighGrayLevelEmphasis","14.371775313477205"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.02776732434604905"
"original","glszm","ZoneEntropy","5.092896746059914"
"original","glszm","ZonePercentage","0.04512893982808023"
"original","glszm","ZoneVariance","11808.371630133533"
"original","ngtdm","Busyness","3.8358149794367042"
"original","ngtdm","Coarseness","0.00441458399444581"
"original","ngtdm","Complexity","9.00960031778538"
"original","ngtdm","Contrast","0.008308614037219435"
"original","ngtdm","Strength","0.14281581228132847"
