"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","d747ba5a55d35ecde1971e75828223c294d77b1d"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.44921875000000017, 0.4492187500000001, 5.999999971309619)"
"diagnostics","Image-original","Size","(384, 512, 24)"
"diagnostics","Image-original","Mean","93.4055536058214"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","735.0"
"diagnostics","Mask-original","Hash","48d4b2ef6951f165299bd464ef5c697ee6344444"
"diagnostics","Mask-original","Spacing","(0.44921875000000017, 0.4492187500000001, 5.999999971309619)"
"diagnostics","Mask-original","Size","(384, 512, 24)"
"diagnostics","Mask-original","BoundingBox","(100, 227, 13, 76, 113, 1)"
"diagnostics","Mask-original","VoxelNum","6396"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(137.2687617260788, 276.7656347717323, 13.0)"
"diagnostics","Mask-original","CenterOfMass","(-20.345874783135116, -2.177658807455529, 35.92956772116447)"
"original","firstorder","10Percentile","330.0"
"original","firstorder","90Percentile","508.0"
"original","firstorder","Energy","1142981062.0"
"original","firstorder","Entropy","3.5222860742762148"
"original","firstorder","InterquartileRange","110.0"
"original","firstorder","Kurtosis","4.528084621531434"
"original","firstorder","Maximum","602.0"
"original","firstorder","MeanAbsoluteDeviation","60.80699475633809"
"original","firstorder","Mean","416.10037523452155"
"original","firstorder","Median","420.0"
"original","firstorder","Minimum","11.0"
"original","firstorder","Range","591.0"
"original","firstorder","RobustMeanAbsoluteDeviation","45.29895900943895"
"original","firstorder","RootMeanSquared","422.7321610517612"
"original","firstorder","Skewness","-0.49305002477057264"
"original","firstorder","TotalEnergy","1383904218.0788941"
"original","firstorder","Uniformity","0.1011114572467705"
"original","firstorder","Variance","5562.957717182527"
"original","glcm","Autocorrelation","304.9822613853888"
"original","glcm","ClusterProminence","4530.293640634343"
"original","glcm","ClusterShade","-70.4304187506684"
"original","glcm","ClusterTendency","33.52328956389367"
"original","glcm","Contrast","0.9699822394158553"
"original","glcm","Correlation","0.9435122222234491"
"original","glcm","DifferenceAverage","0.5832976948867924"
"original","glcm","DifferenceEntropy","1.3600102507402212"
"original","glcm","DifferenceVariance","0.6226375723225139"
"original","glcm","Id","0.7484341245173357"
"original","glcm","Idm","0.7391899836743423"
"original","glcm","Idmn","0.9984821923054417"
"original","glcm","Idn","0.978067305877453"
"original","glcm","Imc1","-0.4993796049407699"
"original","glcm","Imc2","0.9840992730987388"
"original","glcm","InverseVariance","0.42109921645007287"
"original","glcm","JointAverage","17.229151693570515"
"original","glcm","JointEnergy","0.03858236103083559"
"original","glcm","JointEntropy","5.254007847217412"
"original","glcm","MCC","0.9562033047938856"
"original","glcm","MaximumProbability","0.08252919756132353"
"original","glcm","SumAverage","34.45830338714103"
"original","glcm","SumEntropy","4.448200127869233"
"original","glcm","SumSquares","8.623317950827385"
"original","gldm","DependenceEntropy","6.4067868399806"
"original","gldm","DependenceNonUniformity","871.2736085053158"
"original","gldm","DependenceNonUniformityNormalized","0.13622163985386426"
"original","gldm","DependenceVariance","4.042502721173841"
"original","gldm","GrayLevelNonUniformity","646.708880550344"
"original","gldm","GrayLevelVariance","8.99410540261053"
"original","gldm","HighGrayLevelEmphasis","303.6080362726704"
"original","gldm","LargeDependenceEmphasis","30.174484052532833"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","9199.364133833646"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","0.11681404826995354"
"original","gldm","LowGrayLevelEmphasis","0.004835506811279241"
"original","gldm","SmallDependenceEmphasis","0.08292687021158034"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","23.24004600090389"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0006934079781834055"
"original","glrlm","GrayLevelNonUniformity","303.56842187541423"
"original","glrlm","GrayLevelNonUniformityNormalized","0.09763217126012053"
"original","glrlm","GrayLevelVariance","9.96154908933203"
"original","glrlm","HighGrayLevelRunEmphasis","301.5540939518884"
"original","glrlm","LongRunEmphasis","7.200205940496285"
"original","glrlm","LongRunHighGrayLevelEmphasis","2186.6595029978907"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.029599664051879228"
"original","glrlm","LowGrayLevelRunEmphasis","0.005721099018920001"
"original","glrlm","RunEntropy","5.570580838678307"
"original","glrlm","RunLengthNonUniformity","1080.8076311574375"
"original","glrlm","RunLengthNonUniformityNormalized","0.34386181672756294"
"original","glrlm","RunPercentage","0.4860068792995622"
"original","glrlm","RunVariance","2.8456826638042116"
"original","glrlm","ShortRunEmphasis","0.5968808809223844"
"original","glrlm","ShortRunHighGrayLevelEmphasis","178.25564767449066"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.003956103207528253"
"original","glszm","GrayLevelNonUniformity","38.141666666666666"
"original","glszm","GrayLevelNonUniformityNormalized","0.07946180555555556"
"original","glszm","GrayLevelVariance","17.510724826388888"
"original","glszm","HighGrayLevelZoneEmphasis","266.4270833333333"
"original","glszm","LargeAreaEmphasis","1629.25"
"original","glszm","LargeAreaHighGrayLevelEmphasis","503250.59375"
"original","glszm","LargeAreaLowGrayLevelEmphasis","5.81914077686429"
"original","glszm","LowGrayLevelZoneEmphasis","0.012031694096518365"
"original","glszm","SizeZoneNonUniformity","65.54583333333333"
"original","glszm","SizeZoneNonUniformityNormalized","0.13655381944444445"
"original","glszm","SmallAreaEmphasis","0.3651966337042519"
"original","glszm","SmallAreaHighGrayLevelEmphasis","84.32841687192966"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.005230429415559007"
"original","glszm","ZoneEntropy","7.124878188336755"
"original","glszm","ZonePercentage","0.075046904315197"
"original","glszm","ZoneVariance","1451.694375"
"original","ngtdm","Busyness","0.37178279726563174"
"original","ngtdm","Coarseness","0.004836382576960212"
"original","ngtdm","Complexity","106.49822504461372"
"original","ngtdm","Contrast","0.010331688076563834"
"original","ngtdm","Strength","1.7769965763118403"
