"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","bceff72dc7f2b726160f5ebba93ee37d098a85db"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.9765624999999998, 0.9765625000000001, 6.000000144944372)"
"diagnostics","Image-original","Size","(208, 256, 27)"
"diagnostics","Image-original","Mean","131.97649642205306"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","1702.0"
"diagnostics","Mask-original","Hash","5e6e4892e09b14e861cbeac80275aa938d4df276"
"diagnostics","Mask-original","Spacing","(0.9765624999999998, 0.9765625000000001, 6.000000144944372)"
"diagnostics","Mask-original","Size","(208, 256, 27)"
"diagnostics","Mask-original","BoundingBox","(102, 55, 17, 50, 67, 1)"
"diagnostics","Mask-original","VoxelNum","2648"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(125.13859516616314, 87.98942598187311, 17.0)"
"diagnostics","Mask-original","CenterOfMass","(21.63927552177968, -35.92464173693175, 36.951214865813526)"
"original","firstorder","10Percentile","420.0"
"original","firstorder","90Percentile","1534.0"
"original","firstorder","Energy","3064268084.0"
"original","firstorder","Entropy","5.504917664668283"
"original","firstorder","InterquartileRange","891.25"
"original","firstorder","Kurtosis","1.513156922564454"
"original","firstorder","Maximum","1648.0"
"original","firstorder","MeanAbsoluteDeviation","437.4215186060733"
"original","firstorder","Mean","967.0966767371601"
"original","firstorder","Median","881.0"
"original","firstorder","Minimum","0.0"
"original","firstorder","Range","1648.0"
"original","firstorder","RobustMeanAbsoluteDeviation","383.39947819797135"
"original","firstorder","RootMeanSquared","1075.7327447216921"
"original","firstorder","Skewness","-0.06733037425568059"
"original","firstorder","TotalEnergy","17533883045.33807"
"original","firstorder","Uniformity","0.027684919816358015"
"original","firstorder","Variance","221924.95591040608"
"original","glcm","Autocorrelation","1923.0020235787679"
"original","glcm","ClusterProminence","2809430.2898578295"
"original","glcm","ClusterShade","-4650.000320234024"
"original","glcm","ClusterTendency","1371.8733996973274"
"original","glcm","Contrast","23.36082885956965"
"original","glcm","Correlation","0.9664766258123128"
"original","glcm","DifferenceAverage","2.786743571148022"
"original","glcm","DifferenceEntropy","3.0446411621829994"
"original","glcm","DifferenceVariance","15.390755461411997"
"original","glcm","Id","0.49948945783624066"
"original","glcm","Idm","0.4465458231356912"
"original","glcm","Idmn","0.9948724120559687"
"original","glcm","Idn","0.9622896402184196"
"original","glcm","Imc1","-0.4237894353517284"
"original","glcm","Imc2","0.9949402137660258"
"original","glcm","InverseVariance","0.3480920510015566"
"original","glcm","JointAverage","39.82282711488054"
"original","glcm","JointEnergy","0.005754669017020066"
"original","glcm","JointEntropy","8.649203389285208"
"original","glcm","MCC","0.9700488541044087"
"original","glcm","MaximumProbability","0.02514680085439356"
"original","glcm","SumAverage","79.64565422976108"
"original","glcm","SumEntropy","6.464088016422895"
"original","glcm","SumSquares","348.80855713922455"
"original","gldm","DependenceEntropy","7.722830931552168"
"original","gldm","DependenceNonUniformity","489.285498489426"
"original","gldm","DependenceNonUniformityNormalized","0.18477549036609742"
"original","gldm","DependenceVariance","4.002984638694426"
"original","gldm","GrayLevelNonUniformity","73.309667673716"
"original","gldm","GrayLevelVariance","355.0171022021978"
"original","gldm","HighGrayLevelEmphasis","1891.935422960725"
"original","gldm","LargeDependenceEmphasis","12.96676737160121"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","34470.58572507553"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","0.10077557977100451"
"original","gldm","LowGrayLevelEmphasis","0.012592126135895113"
"original","gldm","SmallDependenceEmphasis","0.3826620944233406"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","577.4834101566454"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0034562272887308206"
"original","glrlm","GrayLevelNonUniformity","47.817092542974294"
"original","glrlm","GrayLevelNonUniformityNormalized","0.024042254036259984"
"original","glrlm","GrayLevelVariance","331.6574294995457"
"original","glrlm","HighGrayLevelRunEmphasis","1691.6652933261694"
"original","glrlm","LongRunEmphasis","2.556566696577488"
"original","glrlm","LongRunHighGrayLevelEmphasis","5837.129292145006"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.029065885578572516"
"original","glrlm","LowGrayLevelRunEmphasis","0.01332223851178102"
"original","glrlm","RunEntropy","6.508453609304212"
"original","glrlm","RunLengthNonUniformity","1330.1114778079748"
"original","glrlm","RunLengthNonUniformityNormalized","0.6682877461485031"
"original","glrlm","RunPercentage","0.7507552870090635"
"original","glrlm","RunVariance","0.7758280900329002"
"original","glrlm","ShortRunEmphasis","0.843129322723572"
"original","glrlm","ShortRunHighGrayLevelEmphasis","1335.17879107721"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.01157083156575666"
"original","glszm","GrayLevelNonUniformity","22.199637023593468"
"original","glszm","GrayLevelNonUniformityNormalized","0.02014486118293418"
"original","glszm","GrayLevelVariance","274.1437347044311"
"original","glszm","HighGrayLevelZoneEmphasis","1452.464609800363"
"original","glszm","LargeAreaEmphasis","47.41197822141561"
"original","glszm","LargeAreaHighGrayLevelEmphasis","144287.72323049002"
"original","glszm","LargeAreaLowGrayLevelEmphasis","0.3796198090768837"
"original","glszm","LowGrayLevelZoneEmphasis","0.008326409977949497"
"original","glszm","SizeZoneNonUniformity","592.4718693284937"
"original","glszm","SizeZoneNonUniformityNormalized","0.5376332752527165"
"original","glszm","SmallAreaEmphasis","0.76018068267289"
"original","glszm","SmallAreaHighGrayLevelEmphasis","1110.0389171144993"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.005216210986186453"
"original","glszm","ZoneEntropy","7.0493729257675115"
"original","glszm","ZonePercentage","0.4161631419939577"
"original","glszm","ZoneVariance","41.63803149528493"
"original","ngtdm","Busyness","0.02770717443321648"
"original","ngtdm","Coarseness","0.011873576326666453"
"original","ngtdm","Complexity","2385.8617555085275"
"original","ngtdm","Contrast","0.22519145176058936"
"original","ngtdm","Strength","27.49514639215115"
