"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","d4611ec2b5e6849962b70f0d6812d57958cc9a0c"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.8984375000000002, 0.8984375000000004, 6.25000022028676)"
"diagnostics","Image-original","Size","(256, 256, 24)"
"diagnostics","Image-original","Mean","61.90457407633463"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","745.0"
"diagnostics","Mask-original","Hash","e23fa2ff40947e4c687eef286e0bf7c446ece113"
"diagnostics","Mask-original","Spacing","(0.8984375000000002, 0.8984375000000004, 6.25000022028676)"
"diagnostics","Mask-original","Size","(256, 256, 24)"
"diagnostics","Mask-original","BoundingBox","(112, 140, 12, 43, 27, 1)"
"diagnostics","Mask-original","VoxelNum","915"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(132.8, 153.1136612021858, 12.0)"
"diagnostics","Mask-original","CenterOfMass","(-1.6102546427583775, 12.72905738920366, -6.606181999526079)"
"original","firstorder","10Percentile","242.0"
"original","firstorder","90Percentile","444.0"
"original","firstorder","Energy","134548541.0"
"original","firstorder","Entropy","3.1427140553500044"
"original","firstorder","InterquartileRange","73.0"
"original","firstorder","Kurtosis","5.7352669901717395"
"original","firstorder","Maximum","481.0"
"original","firstorder","MeanAbsoluteDeviation","62.47937412284632"
"original","firstorder","Mean","374.42513661202184"
"original","firstorder","Median","406.0"
"original","firstorder","Minimum","8.0"
"original","firstorder","Range","473.0"
"original","firstorder","RobustMeanAbsoluteDeviation","40.38324858844052"
"original","firstorder","RootMeanSquared","383.4678419272596"
"original","firstorder","Skewness","-1.6612501743228674"
"original","firstorder","TotalEnergy","678788954.712555"
"original","firstorder","Uniformity","0.15785840126608736"
"original","firstorder","Variance","6853.402865418495"
"original","glcm","Autocorrelation","254.7549638944183"
"original","glcm","ClusterProminence","9181.440325564512"
"original","glcm","ClusterShade","-413.7089116645589"
"original","glcm","ClusterTendency","36.79657771418336"
"original","glcm","Contrast","3.604886196125268"
"original","glcm","Correlation","0.8208713238250871"
"original","glcm","DifferenceAverage","1.1750261773700752"
"original","glcm","DifferenceEntropy","2.0435352302224756"
"original","glcm","DifferenceVariance","2.2076462436277176"
"original","glcm","Id","0.6205774448468852"
"original","glcm","Idm","0.5896759556637216"
"original","glcm","Idmn","0.9916244710248745"
"original","glcm","Idn","0.9485702578827264"
"original","glcm","Imc1","-0.26715480358404375"
"original","glcm","Imc2","0.8945008706439506"
"original","glcm","InverseVariance","0.4547045024579226"
"original","glcm","JointAverage","15.698866382033295"
"original","glcm","JointEnergy","0.051023050927402364"
"original","glcm","JointEntropy","5.312998193205736"
"original","glcm","MCC","0.8473700484396307"
"original","glcm","MaximumProbability","0.13172176343895425"
"original","glcm","SumAverage","31.397732764066596"
"original","glcm","SumEntropy","3.9471297795512035"
"original","glcm","SumSquares","10.100365977577155"
"original","gldm","DependenceEntropy","5.6099926635427115"
"original","gldm","DependenceNonUniformity","133.05901639344262"
"original","gldm","DependenceNonUniformityNormalized","0.1454196900474783"
"original","gldm","DependenceVariance","3.851347009465795"
"original","gldm","GrayLevelNonUniformity","144.44043715846993"
"original","gldm","GrayLevelVariance","11.102351219803515"
"original","gldm","HighGrayLevelEmphasis","251.03060109289618"
"original","gldm","LargeDependenceEmphasis","17.327868852459016"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","4791.467759562842"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","0.13132300580017378"
"original","gldm","LowGrayLevelEmphasis","0.011697460528724746"
"original","gldm","SmallDependenceEmphasis","0.24843401783907246"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","52.21942121575406"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0027696148105054493"
"original","glrlm","GrayLevelNonUniformity","79.31730296266318"
"original","glrlm","GrayLevelNonUniformityNormalized","0.12997089237561835"
"original","glrlm","GrayLevelVariance","12.664482229079534"
"original","glrlm","HighGrayLevelRunEmphasis","239.64941217787754"
"original","glrlm","LongRunEmphasis","3.2756307816667034"
"original","glrlm","LongRunHighGrayLevelEmphasis","872.4101304503545"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.03022510330421212"
"original","glrlm","LowGrayLevelRunEmphasis","0.01309739723185762"
"original","glrlm","RunEntropy","4.584810116410485"
"original","glrlm","RunLengthNonUniformity","329.9145442098918"
"original","glrlm","RunLengthNonUniformityNormalized","0.5398195637236208"
"original","glrlm","RunPercentage","0.666120218579235"
"original","glrlm","RunVariance","1.0090838081513192"
"original","glrlm","ShortRunEmphasis","0.7624951472299812"
"original","glrlm","ShortRunHighGrayLevelEmphasis","176.03019052778401"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.010498203762462414"
"original","glszm","GrayLevelNonUniformity","19.859574468085107"
"original","glszm","GrayLevelNonUniformityNormalized","0.08450882752376641"
"original","glszm","GrayLevelVariance","15.00074241738343"
"original","glszm","HighGrayLevelZoneEmphasis","206.61702127659575"
"original","glszm","LargeAreaEmphasis","165.39148936170213"
"original","glszm","LargeAreaHighGrayLevelEmphasis","48330.08936170213"
"original","glszm","LargeAreaLowGrayLevelEmphasis","0.7248488909954555"
"original","glszm","LowGrayLevelZoneEmphasis","0.013070931318687501"
"original","glszm","SizeZoneNonUniformity","108.02127659574468"
"original","glszm","SizeZoneNonUniformityNormalized","0.4596650067904029"
"original","glszm","SmallAreaEmphasis","0.7037347046355293"
"original","glszm","SmallAreaHighGrayLevelEmphasis","138.0621769286307"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.006448974262203157"
"original","glszm","ZoneEntropy","5.24747107606231"
"original","glszm","ZonePercentage","0.2568306010928962"
"original","glszm","ZoneVariance","150.2312358533273"
"original","ngtdm","Busyness","0.1931079525618469"
"original","ngtdm","Coarseness","0.011464788243302677"
"original","ngtdm","Complexity","160.22890238797962"
"original","ngtdm","Contrast","0.04529358489678747"
"original","ngtdm","Strength","3.905483190314076"
