"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","53c34195871843b585042f74cd0ef18eea803169"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(1.015625, 1.015625, 1.0000000000000029)"
"diagnostics","Image-original","Size","(256, 256, 176)"
"diagnostics","Image-original","Mean","15.929720445112748"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","210.0"
"diagnostics","Mask-original","Hash","7d5422b1b4290c36e29090879611046501bf488e"
"diagnostics","Mask-original","Spacing","(1.015625, 1.015625, 1.0000000000000029)"
"diagnostics","Mask-original","Size","(256, 256, 176)"
"diagnostics","Mask-original","BoundingBox","(91, 128, 138, 41, 52, 1)"
"diagnostics","Mask-original","VoxelNum","1482"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(113.42577597840756, 152.9851551956815, 138.0)"
"diagnostics","Mask-original","CenterOfMass","(-14.801946271929822, 1.6204266396713933, 60.910591105124254)"
"original","firstorder","10Percentile","83.0"
"original","firstorder","90Percentile","144.0"
"original","firstorder","Energy","20887476.0"
"original","firstorder","Entropy","1.9508461032374143"
"original","firstorder","InterquartileRange","41.0"
"original","firstorder","Kurtosis","3.535115532881732"
"original","firstorder","Maximum","158.0"
"original","firstorder","MeanAbsoluteDeviation","22.353920459822866"
"original","firstorder","Mean","115.70040485829959"
"original","firstorder","Median","124.0"
"original","firstorder","Minimum","9.0"
"original","firstorder","Range","149.0"
"original","firstorder","RobustMeanAbsoluteDeviation","17.06311668187531"
"original","firstorder","RootMeanSquared","118.71863105816158"
"original","firstorder","Skewness","-0.8961241560831152"
"original","firstorder","TotalEnergy","21545309.106445372"
"original","firstorder","Uniformity","0.31556090995681874"
"original","firstorder","Variance","707.52967594945"
"original","glcm","Autocorrelation","27.774877904185708"
"original","glcm","ClusterProminence","52.8994661155799"
"original","glcm","ClusterShade","-6.802493602866759"
"original","glcm","ClusterTendency","3.961139364505302"
"original","glcm","Contrast","0.5367420610784689"
"original","glcm","Correlation","0.759829933386686"
"original","glcm","DifferenceAverage","0.41234472328126803"
"original","glcm","DifferenceEntropy","1.1514131652263193"
"original","glcm","DifferenceVariance","0.3624758964505872"
"original","glcm","Id","0.8117923273594997"
"original","glcm","Idm","0.8061677207255217"
"original","glcm","Idmn","0.9896788536904542"
"original","glcm","Idn","0.9500898102593218"
"original","glcm","Imc1","-0.33441905269674677"
"original","glcm","Imc2","0.8431015568040191"
"original","glcm","InverseVariance","0.32894020745080577"
"original","glcm","JointAverage","5.188310849000427"
"original","glcm","JointEnergy","0.19385745521218245"
"original","glcm","JointEntropy","3.1718715556727477"
"original","glcm","MCC","0.7951532563635695"
"original","glcm","MaximumProbability","0.38460530913670476"
"original","glcm","SumAverage","10.376621698000854"
"original","glcm","SumEntropy","2.637360574711482"
"original","glcm","SumSquares","1.1244703563959426"
"original","gldm","DependenceEntropy","4.5462411312966555"
"original","gldm","DependenceNonUniformity","188.8758434547908"
"original","gldm","DependenceNonUniformityNormalized","0.12744658802617465"
"original","gldm","DependenceVariance","5.638964014416816"
"original","gldm","GrayLevelNonUniformity","467.6612685560054"
"original","gldm","GrayLevelVariance","1.1952375878968675"
"original","gldm","HighGrayLevelEmphasis","27.52834008097166"
"original","gldm","LargeDependenceEmphasis","40.609986504723345"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","1222.8468286099865"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","1.6018610973404208"
"original","gldm","LowGrayLevelEmphasis","0.0500433202970797"
"original","gldm","SmallDependenceEmphasis","0.07927499971098549"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","1.9359516079448722"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.006270545332813125"
"original","glrlm","GrayLevelNonUniformity","138.6050839670164"
"original","glrlm","GrayLevelNonUniformityNormalized","0.2423336782061623"
"original","glrlm","GrayLevelVariance","1.4660901583686166"
"original","glrlm","HighGrayLevelRunEmphasis","24.69375646546174"
"original","glrlm","LongRunEmphasis","16.49884598445063"
"original","glrlm","LongRunHighGrayLevelEmphasis","518.3119049081715"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.6237145486647463"
"original","glrlm","LowGrayLevelRunEmphasis","0.06316646644153988"
"original","glrlm","RunEntropy","4.333387274395742"
"original","glrlm","RunLengthNonUniformity","190.42502198589978"
"original","glrlm","RunLengthNonUniformityNormalized","0.3285114313057089"
"original","glrlm","RunPercentage","0.3857962213225371"
"original","glrlm","RunVariance","9.496682248615624"
"original","glrlm","ShortRunEmphasis","0.5899356339647667"
"original","glrlm","ShortRunHighGrayLevelEmphasis","13.906670477767207"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.0425282341886838"
"original","glszm","GrayLevelNonUniformity","29.34234234234234"
"original","glszm","GrayLevelNonUniformityNormalized","0.2643454265075887"
"original","glszm","GrayLevelVariance","2.320590861131402"
"original","glszm","HighGrayLevelZoneEmphasis","23.846846846846848"
"original","glszm","LargeAreaEmphasis","4971.459459459459"
"original","glszm","LargeAreaHighGrayLevelEmphasis","162927.3963963964"
"original","glszm","LargeAreaLowGrayLevelEmphasis","166.24919690098264"
"original","glszm","LowGrayLevelZoneEmphasis","0.08774371310085596"
"original","glszm","SizeZoneNonUniformity","23.28828828828829"
"original","glszm","SizeZoneNonUniformityNormalized","0.2098043989935882"
"original","glszm","SmallAreaEmphasis","0.45144629451106216"
"original","glszm","SmallAreaHighGrayLevelEmphasis","10.857006360112505"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.04579648594942821"
"original","glszm","ZoneEntropy","4.731289857989409"
"original","glszm","ZonePercentage","0.07489878542510121"
"original","glszm","ZoneVariance","4793.200876552228"
"original","ngtdm","Busyness","2.652516376348832"
"original","ngtdm","Coarseness","0.008460759902490025"
"original","ngtdm","Complexity","7.031682044492117"
"original","ngtdm","Contrast","0.0190846338852578"
"original","ngtdm","Strength","0.1824392330652735"
