"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","8deae83757eb96f546c0d7dce918333d3c44c516"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(1.0000000000000002, 1.0, 3.299999967534151)"
"diagnostics","Image-original","Size","(230, 230, 50)"
"diagnostics","Image-original","Mean","88.1407652173913"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","816.0"
"diagnostics","Mask-original","Hash","fd705c54da402621522665e08885b63a04ab2918"
"diagnostics","Mask-original","Spacing","(1.0000000000000002, 1.0, 3.299999967534151)"
"diagnostics","Mask-original","Size","(230, 230, 50)"
"diagnostics","Mask-original","BoundingBox","(87, 103, 17, 31, 24, 3)"
"diagnostics","Mask-original","VoxelNum","223"
"diagnostics","Mask-original","VolumeNum","3"
"diagnostics","Mask-original","CenterOfMassIndex","(101.37219730941705, 113.88340807174887, 17.91479820627803)"
"diagnostics","Mask-original","CenterOfMass","(-12.636741441174692, -1.9654359667015058, -20.25670265237659)"
"original","firstorder","10Percentile","19.200000000000003"
"original","firstorder","90Percentile","439.40000000000003"
"original","firstorder","Energy","19138478.0"
"original","firstorder","Entropy","4.132931318455413"
"original","firstorder","InterquartileRange","300.5"
"original","firstorder","Kurtosis","1.7099867995900528"
"original","firstorder","Maximum","538.0"
"original","firstorder","MeanAbsoluteDeviation","137.70701200506747"
"original","firstorder","Mean","246.91479820627802"
"original","firstorder","Median","285.0"
"original","firstorder","Minimum","3.0"
"original","firstorder","Range","535.0"
"original","firstorder","RobustMeanAbsoluteDeviation","113.3231829933927"
"original","firstorder","RootMeanSquared","292.9552377078253"
"original","firstorder","Skewness","-0.236410542961516"
"original","firstorder","TotalEnergy","63156976.778653085"
"original","firstorder","Uniformity","0.06637977839892215"
"original","firstorder","Variance","24855.853727201436"
"original","glcm","Autocorrelation","146.1574132177867"
"original","glcm","ClusterProminence","41564.59479076097"
"original","glcm","ClusterShade","-414.37841493757725"
"original","glcm","ClusterTendency","156.8564918944465"
"original","glcm","Contrast","4.822434887658353"
"original","glcm","Correlation","0.9402542298322405"
"original","glcm","DifferenceAverage","1.45334685805913"
"original","glcm","DifferenceEntropy","2.268781250299407"
"original","glcm","DifferenceVariance","2.629378679755537"
"original","glcm","Id","0.5740603784195567"
"original","glcm","Idm","0.5299523485239077"
"original","glcm","Idmn","0.9905437845017449"
"original","glcm","Idn","0.9422103231012184"
"original","glcm","Imc1","-0.4828730369970768"
"original","glcm","Imc2","0.9902243368134519"
"original","glcm","InverseVariance","0.414263489570608"
"original","glcm","JointAverage","10.399426617256852"
"original","glcm","JointEnergy","0.02118939865183557"
"original","glcm","JointEntropy","6.273319405327003"
"original","glcm","MCC","0.9528398323919293"
"original","glcm","MaximumProbability","0.0907463155208671"
"original","glcm","SumAverage","20.798853234513704"
"original","glcm","SumEntropy","4.98300010978735"
"original","glcm","SumSquares","40.41973169552621"
"original","gldm","DependenceEntropy","5.899479640643464"
"original","gldm","DependenceNonUniformity","47.72645739910314"
"original","gldm","DependenceNonUniformityNormalized","0.21401998833678537"
"original","gldm","DependenceVariance","2.528866456192564"
"original","gldm","GrayLevelNonUniformity","14.802690582959642"
"original","gldm","GrayLevelVariance","39.93243379114802"
"original","gldm","HighGrayLevelEmphasis","148.91479820627802"
"original","gldm","LargeDependenceEmphasis","10.085201793721973"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","1207.408071748879"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","3.901085974073371"
"original","gldm","LowGrayLevelEmphasis","0.16512957371626577"
"original","gldm","SmallDependenceEmphasis","0.3386122112854443"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","50.40603640517824"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.019515242806799657"
"original","glrlm","GrayLevelNonUniformity","10.356794087264069"
"original","glrlm","GrayLevelNonUniformityNormalized","0.059336683059141"
"original","glrlm","GrayLevelVariance","37.05690156571301"
"original","glrlm","HighGrayLevelRunEmphasis","153.6456640447176"
"original","glrlm","LongRunEmphasis","2.066351124505375"
"original","glrlm","LongRunHighGrayLevelEmphasis","280.45256559249924"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.5320479986242217"
"original","glrlm","LowGrayLevelRunEmphasis","0.12000723761788097"
"original","glrlm","RunEntropy","4.940775255316325"
"original","glrlm","RunLengthNonUniformity","113.61564546345905"
"original","glrlm","RunLengthNonUniformityNormalized","0.6486636177053672"
"original","glrlm","RunPercentage","0.781390134529148"
"original","glrlm","RunVariance","0.4068451701718263"
"original","glrlm","ShortRunEmphasis","0.831941110215396"
"original","glrlm","ShortRunHighGrayLevelEmphasis","129.23700122291822"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.07537509940156001"
"original","glszm","GrayLevelNonUniformity","5.288659793814433"
"original","glszm","GrayLevelNonUniformityNormalized","0.05452226591561271"
"original","glszm","GrayLevelVariance","32.37283452014029"
"original","glszm","HighGrayLevelZoneEmphasis","155.42268041237114"
"original","glszm","LargeAreaEmphasis","12.587628865979381"
"original","glszm","LargeAreaHighGrayLevelEmphasis","1243.381443298969"
"original","glszm","LargeAreaLowGrayLevelEmphasis","5.988019085029303"
"original","glszm","LowGrayLevelZoneEmphasis","0.06008470001526927"
"original","glszm","SizeZoneNonUniformity","32.71134020618557"
"original","glszm","SizeZoneNonUniformityNormalized","0.3372303114039749"
"original","glszm","SmallAreaEmphasis","0.5949278502090656"
"original","glszm","SmallAreaHighGrayLevelEmphasis","87.67469016406932"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.017263388033977457"
"original","glszm","ZoneEntropy","5.584412909568368"
"original","glszm","ZonePercentage","0.4349775784753363"
"original","glszm","ZoneVariance","7.302370071208417"
"original","ngtdm","Busyness","0.056051877104480424"
"original","ngtdm","Coarseness","0.08545530772259231"
"original","ngtdm","Complexity","166.56291643628668"
"original","ngtdm","Contrast","0.15604141147088724"
"original","ngtdm","Strength","17.772585614840303"
