"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","6024606291d4830d99b0b3b17f58d9c3142fcc9f"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(1.0000000000000002, 1.0000000000000002, 3.0300000001419)"
"diagnostics","Image-original","Size","(220, 220, 55)"
"diagnostics","Image-original","Mean","19.127877160030053"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","189.0"
"diagnostics","Mask-original","Hash","3670601fa68cfd4cfc37a835175c7c9478a7521f"
"diagnostics","Mask-original","Spacing","(1.0000000000000002, 1.0000000000000002, 3.0300000001419)"
"diagnostics","Mask-original","Size","(220, 220, 55)"
"diagnostics","Mask-original","BoundingBox","(110, 111, 29, 57, 77, 1)"
"diagnostics","Mask-original","VoxelNum","2984"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(137.01474530831098, 149.686327077748, 29.0)"
"diagnostics","Mask-original","CenterOfMass","(28.841274969790646, 32.78787936320815, 0.31869546232346124)"
"original","firstorder","10Percentile","96.0"
"original","firstorder","90Percentile","159.0"
"original","firstorder","Energy","52707661.0"
"original","firstorder","Entropy","2.0571204851733023"
"original","firstorder","InterquartileRange","36.0"
"original","firstorder","Kurtosis","4.9745533779066005"
"original","firstorder","Maximum","178.0"
"original","firstorder","MeanAbsoluteDeviation","20.55364445945849"
"original","firstorder","Mean","130.2858579088472"
"original","firstorder","Median","135.0"
"original","firstorder","Minimum","0.0"
"original","firstorder","Range","178.0"
"original","firstorder","RobustMeanAbsoluteDeviation","14.478527422990233"
"original","firstorder","RootMeanSquared","132.90381961439826"
"original","firstorder","Skewness","-1.08520753440394"
"original","firstorder","TotalEnergy","159704212.8374793"
"original","firstorder","Uniformity","0.2828865207828706"
"original","firstorder","Variance","689.020497052196"
"original","glcm","Autocorrelation","34.36331623700596"
"original","glcm","ClusterProminence","66.35482223708854"
"original","glcm","ClusterShade","-7.1481241684291374"
"original","glcm","ClusterTendency","3.9944920222255"
"original","glcm","Contrast","0.4090493326094845"
"original","glcm","Correlation","0.813658487880967"
"original","glcm","DifferenceAverage","0.33986960902072866"
"original","glcm","DifferenceEntropy","1.026766621694936"
"original","glcm","DifferenceVariance","0.29151529261441755"
"original","glcm","Id","0.8401748251352942"
"original","glcm","Idm","0.8368849531762063"
"original","glcm","Idmn","0.9938459047801509"
"original","glcm","Idn","0.9629689740000029"
"original","glcm","Imc1","-0.3976176325316675"
"original","glcm","Imc2","0.8907889897605858"
"original","glcm","InverseVariance","0.29206066859029095"
"original","glcm","JointAverage","5.78505911744719"
"original","glcm","JointEnergy","0.16543213189071296"
"original","glcm","JointEntropy","3.228805082625367"
"original","glcm","MCC","0.8274733565910705"
"original","glcm","MaximumProbability","0.3118899435577788"
"original","glcm","SumAverage","11.570118234894384"
"original","glcm","SumEntropy","2.784003418860944"
"original","glcm","SumSquares","1.100885338708746"
"original","gldm","DependenceEntropy","4.785183139185571"
"original","gldm","DependenceNonUniformity","444.21782841823057"
"original","gldm","DependenceNonUniformityNormalized","0.14886656448332122"
"original","gldm","DependenceVariance","4.92608792918802"
"original","gldm","GrayLevelNonUniformity","844.1333780160858"
"original","gldm","GrayLevelVariance","1.1893295745315497"
"original","gldm","HighGrayLevelEmphasis","34.209450402144775"
"original","gldm","LargeDependenceEmphasis","45.374664879356565"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","1656.9735254691689"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","1.4333682806791173"
"original","gldm","LowGrayLevelEmphasis","0.03953338819888992"
"original","gldm","SmallDependenceEmphasis","0.05736893201762386"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","1.6638726711796081"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.003711104898234584"
"original","glrlm","GrayLevelNonUniformity","229.6392058612912"
"original","glrlm","GrayLevelNonUniformityNormalized","0.2329213102924478"
"original","glrlm","GrayLevelVariance","1.6110388452859228"
"original","glrlm","HighGrayLevelRunEmphasis","30.823957939923496"
"original","glrlm","LongRunEmphasis","21.461651420913903"
"original","glrlm","LongRunHighGrayLevelEmphasis","795.4998026103408"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.6612324312269768"
"original","glrlm","LowGrayLevelRunEmphasis","0.05230248200612625"
"original","glrlm","RunEntropy","4.840962486348873"
"original","glrlm","RunLengthNonUniformity","251.13842728146975"
"original","glrlm","RunLengthNonUniformityNormalized","0.2513834378151898"
"original","glrlm","RunPercentage","0.33001005361930297"
"original","glrlm","RunVariance","11.928646706603853"
"original","glrlm","ShortRunEmphasis","0.500640111922582"
"original","glrlm","ShortRunHighGrayLevelEmphasis","14.285851146940239"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.03253525067625164"
"original","glszm","GrayLevelNonUniformity","22.705426356589147"
"original","glszm","GrayLevelNonUniformityNormalized","0.17601105702782285"
"original","glszm","GrayLevelVariance","2.7407006790457302"
"original","glszm","HighGrayLevelZoneEmphasis","25.3953488372093"
"original","glszm","LargeAreaEmphasis","10452.217054263567"
"original","glszm","LargeAreaHighGrayLevelEmphasis","397467.9612403101"
"original","glszm","LargeAreaLowGrayLevelEmphasis","287.51125711912675"
"original","glszm","LowGrayLevelZoneEmphasis","0.07984753203607026"
"original","glszm","SizeZoneNonUniformity","25.868217054263567"
"original","glszm","SizeZoneNonUniformityNormalized","0.20052881437413617"
"original","glszm","SmallAreaEmphasis","0.4550696892153714"
"original","glszm","SmallAreaHighGrayLevelEmphasis","11.296328966762292"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.037796660334148635"
"original","glszm","ZoneEntropy","5.249810741475492"
"original","glszm","ZonePercentage","0.043230563002680966"
"original","glszm","ZoneVariance","9917.137672014904"
"original","ngtdm","Busyness","3.344019413130437"
"original","ngtdm","Coarseness","0.005139078526906071"
"original","ngtdm","Complexity","7.880049733714256"
"original","ngtdm","Contrast","0.011515929633573733"
"original","ngtdm","Strength","0.15807235115271784"
