"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","09acc00b19638465c73281fb1541ba34dfe8f685"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.9765625, 0.9765625000000006, 0.9999999999999978)"
"diagnostics","Image-original","Size","(256, 256, 176)"
"diagnostics","Image-original","Mean","35.63104126670144"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","455.0"
"diagnostics","Mask-original","Hash","25131f2e28e41c684ddf98eeb54c236c8732bc09"
"diagnostics","Mask-original","Spacing","(0.9765625, 0.9765625000000006, 0.9999999999999978)"
"diagnostics","Mask-original","Size","(256, 256, 176)"
"diagnostics","Mask-original","BoundingBox","(63, 65, 116, 56, 93, 1)"
"diagnostics","Mask-original","VoxelNum","3912"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(91.59458077709611, 111.41794478527608, 116.0)"
"diagnostics","Mask-original","CenterOfMass","(-33.080523951476835, -45.5749950649311, 23.019002349169597)"
"original","firstorder","10Percentile","92.0"
"original","firstorder","90Percentile","248.0"
"original","firstorder","Energy","136829080.0"
"original","firstorder","Entropy","3.1657922438854462"
"original","firstorder","InterquartileRange","78.0"
"original","firstorder","Kurtosis","2.7590064598466117"
"original","firstorder","Maximum","304.0"
"original","firstorder","MeanAbsoluteDeviation","47.911309546213005"
"original","firstorder","Mean","177.61042944785277"
"original","firstorder","Median","190.0"
"original","firstorder","Minimum","0.0"
"original","firstorder","Range","304.0"
"original","firstorder","RobustMeanAbsoluteDeviation","34.556327467817596"
"original","firstorder","RootMeanSquared","187.02074401308147"
"original","firstorder","Skewness","-0.555010944681646"
"original","firstorder","TotalEnergy","130490379.33349589"
"original","firstorder","Uniformity","0.131620863495887"
"original","firstorder","Variance","3431.294042555861"
"original","glcm","Autocorrelation","63.37873229048396"
"original","glcm","ClusterProminence","1073.4504389862627"
"original","glcm","ClusterShade","-46.54109247665417"
"original","glcm","ClusterTendency","20.122070597200306"
"original","glcm","Contrast","1.6845451518041592"
"original","glcm","Correlation","0.845299831637597"
"original","glcm","DifferenceAverage","0.8282152267202911"
"original","glcm","DifferenceEntropy","1.7174824672220983"
"original","glcm","DifferenceVariance","0.9864029682586621"
"original","glcm","Id","0.6835597893561662"
"original","glcm","Idm","0.6608516775433934"
"original","glcm","Idmn","0.9906522195772876"
"original","glcm","Idn","0.9444948089574031"
"original","glcm","Imc1","-0.32418362224327024"
"original","glcm","Imc2","0.9302560776921525"
"original","glcm","InverseVariance","0.43057177577418254"
"original","glcm","JointAverage","7.666107741340647"
"original","glcm","JointEnergy","0.043847534792833875"
"original","glcm","JointEntropy","5.282655969727477"
"original","glcm","MCC","0.8551354094073984"
"original","glcm","MaximumProbability","0.14257815838739066"
"original","glcm","SumAverage","15.332215482681294"
"original","glcm","SumEntropy","4.045141287748057"
"original","glcm","SumSquares","5.451653937251116"
"original","gldm","DependenceEntropy","6.0236621755906254"
"original","gldm","DependenceNonUniformity","495.5322085889571"
"original","gldm","DependenceNonUniformityNormalized","0.12666978747161478"
"original","gldm","DependenceVariance","4.692705523563385"
"original","gldm","GrayLevelNonUniformity","514.9008179959101"
"original","gldm","GrayLevelVariance","5.545079099598111"
"original","gldm","HighGrayLevelEmphasis","63.72469325153374"
"original","gldm","LargeDependenceEmphasis","24.019427402862984"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","1588.5339979550101"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","0.734352509169493"
"original","gldm","LowGrayLevelEmphasis","0.036074718023138976"
"original","gldm","SmallDependenceEmphasis","0.16085531969452932"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","9.363053941000965"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0066536091164647575"
"original","glrlm","GrayLevelNonUniformity","267.7639817200341"
"original","glrlm","GrayLevelNonUniformityNormalized","0.11892938235833507"
"original","glrlm","GrayLevelVariance","5.761224520725715"
"original","glrlm","HighGrayLevelRunEmphasis","62.257134052910466"
"original","glrlm","LongRunEmphasis","5.161724256841704"
"original","glrlm","LongRunHighGrayLevelEmphasis","340.95268132357967"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.16165262954383286"
"original","glrlm","LowGrayLevelRunEmphasis","0.038760227820059584"
"original","glrlm","RunEntropy","4.834109647544056"
"original","glrlm","RunLengthNonUniformity","1036.1614722270062"
"original","glrlm","RunLengthNonUniformityNormalized","0.4575507326801226"
"original","glrlm","RunPercentage","0.5754729038854806"
"original","glrlm","RunVariance","2.1004581088195704"
"original","glrlm","ShortRunEmphasis","0.7012723210144621"
"original","glrlm","ShortRunHighGrayLevelEmphasis","43.02657056428403"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.02805384271756528"
"original","glszm","GrayLevelNonUniformity","79.31484257871064"
"original","glszm","GrayLevelNonUniformityNormalized","0.1189128074643338"
"original","glszm","GrayLevelVariance","6.0814360435973915"
"original","glszm","HighGrayLevelZoneEmphasis","57.69715142428785"
"original","glszm","LargeAreaEmphasis","825.8680659670165"
"original","glszm","LargeAreaHighGrayLevelEmphasis","64468.394302848574"
"original","glszm","LargeAreaLowGrayLevelEmphasis","15.17737797007248"
"original","glszm","LowGrayLevelZoneEmphasis","0.04210703244171712"
"original","glszm","SizeZoneNonUniformity","196.92203898050974"
"original","glszm","SizeZoneNonUniformityNormalized","0.29523544075038943"
"original","glszm","SmallAreaEmphasis","0.5603481954819521"
"original","glszm","SmallAreaHighGrayLevelEmphasis","30.673924974743983"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.024729443893864216"
"original","glszm","ZoneEntropy","5.6338267696011375"
"original","glszm","ZonePercentage","0.17050102249488752"
"original","glszm","ZoneVariance","791.4690495831545"
"original","ngtdm","Busyness","2.3350133332463554"
"original","ngtdm","Coarseness","0.0040264296494875295"
"original","ngtdm","Complexity","37.08308136004542"
"original","ngtdm","Contrast","0.03998398644409739"
"original","ngtdm","Strength","0.2356149686109484"
