"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","b603253500cac3795d3915d38f5eac27aaa4583c"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.44921875000000017, 0.4492187500000002, 6.500000106693345)"
"diagnostics","Image-original","Size","(384, 512, 24)"
"diagnostics","Image-original","Mean","129.9668721093072"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","1108.0"
"diagnostics","Mask-original","Hash","e82a53fe3136a39cb345b35c2b12a061cd2678fc"
"diagnostics","Mask-original","Spacing","(0.44921875000000017, 0.4492187500000002, 6.500000106693345)"
"diagnostics","Mask-original","Size","(384, 512, 24)"
"diagnostics","Mask-original","BoundingBox","(193, 152, 17, 94, 173, 1)"
"diagnostics","Mask-original","VoxelNum","12171"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(235.561416481801, 241.98857941007313, 17.0)"
"diagnostics","Mask-original","CenterOfMass","(19.164557330968023, -25.685692907965205, 23.30996793887293)"
"original","firstorder","10Percentile","402.0"
"original","firstorder","90Percentile","690.0"
"original","firstorder","Energy","3742598722.0"
"original","firstorder","Entropy","4.129762027613373"
"original","firstorder","InterquartileRange","132.0"
"original","firstorder","Kurtosis","3.3186050080957026"
"original","firstorder","Maximum","820.0"
"original","firstorder","MeanAbsoluteDeviation","85.6942550524497"
"original","firstorder","Mean","543.6833456577109"
"original","firstorder","Median","548.0"
"original","firstorder","Minimum","48.0"
"original","firstorder","Range","772.0"
"original","firstorder","RobustMeanAbsoluteDeviation","58.88106109571863"
"original","firstorder","RootMeanSquared","554.5280271008475"
"original","firstorder","Skewness","-0.2552803072976473"
"original","firstorder","TotalEnergy","4909105650.647049"
"original","firstorder","Uniformity","0.06752383821805397"
"original","firstorder","Variance","11909.752494796223"
"original","glcm","Autocorrelation","473.07811013759243"
"original","glcm","ClusterProminence","17133.960910249065"
"original","glcm","ClusterShade","-127.87352283892642"
"original","glcm","ClusterTendency","72.7743616411948"
"original","glcm","Contrast","1.2319650084955729"
"original","glcm","Correlation","0.9666313676063962"
"original","glcm","DifferenceAverage","0.732316078744108"
"original","glcm","DifferenceEntropy","1.5694035474823642"
"original","glcm","DifferenceVariance","0.6818484110836585"
"original","glcm","Id","0.6996463390015412"
"original","glcm","Idm","0.6814201421275662"
"original","glcm","Idmn","0.9988043387439829"
"original","glcm","Idn","0.97824116558978"
"original","glcm","Imc1","-0.49772477090677614"
"original","glcm","Imc2","0.9909572336048319"
"original","glcm","InverseVariance","0.4434807970315944"
"original","glcm","JointAverage","21.335236876688764"
"original","glcm","JointEnergy","0.02164022732559787"
"original","glcm","JointEntropy","6.171518741788855"
"original","glcm","MCC","0.9681549319510364"
"original","glcm","MaximumProbability","0.05806952348883754"
"original","glcm","SumAverage","42.670473753377536"
"original","glcm","SumEntropy","5.076239481539633"
"original","glcm","SumSquares","18.5015816624226"
"original","gldm","DependenceEntropy","7.067501102333704"
"original","gldm","DependenceNonUniformity","1616.2074603565852"
"original","gldm","DependenceNonUniformityNormalized","0.1327916736797786"
"original","gldm","DependenceVariance","4.442282930945931"
"original","gldm","GrayLevelNonUniformity","821.8326349519349"
"original","gldm","GrayLevelVariance","19.123722446604674"
"original","gldm","HighGrayLevelEmphasis","471.536028263906"
"original","gldm","LargeDependenceEmphasis","25.235313450004107"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","12246.326103031797"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","0.06050820205351615"
"original","gldm","LowGrayLevelEmphasis","0.002780106230159679"
"original","gldm","SmallDependenceEmphasis","0.12720396040464282"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","56.49820108825642"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0005320788123524202"
"original","glrlm","GrayLevelNonUniformity","425.88118545113946"
"original","glrlm","GrayLevelNonUniformityNormalized","0.06300887021722526"
"original","glrlm","GrayLevelVariance","21.381814748858012"
"original","glrlm","HighGrayLevelRunEmphasis","462.3086437130855"
"original","glrlm","LongRunEmphasis","5.5695275450033614"
"original","glrlm","LongRunHighGrayLevelEmphasis","2690.6105412088773"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.013955704844631208"
"original","glrlm","LowGrayLevelRunEmphasis","0.003059788158361958"
"original","glrlm","RunEntropy","5.916644321609449"
"original","glrlm","RunLengthNonUniformity","2976.0897059427552"
"original","glrlm","RunLengthNonUniformityNormalized","0.4371949295481792"
"original","glrlm","RunPercentage","0.5550078054391587"
"original","glrlm","RunVariance","2.2592393560907618"
"original","glrlm","ShortRunEmphasis","0.6850032840045271"
"original","glrlm","ShortRunHighGrayLevelEmphasis","311.7357616851805"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.0022715506032331286"
"original","glszm","GrayLevelNonUniformity","79.17989417989418"
"original","glszm","GrayLevelNonUniformityNormalized","0.052367654880882394"
"original","glszm","GrayLevelVariance","29.134876893144085"
"original","glszm","HighGrayLevelZoneEmphasis","429.3994708994709"
"original","glszm","LargeAreaEmphasis","642.7691798941798"
"original","glszm","LargeAreaHighGrayLevelEmphasis","312955.40806878306"
"original","glszm","LargeAreaLowGrayLevelEmphasis","1.4499154180973213"
"original","glszm","LowGrayLevelZoneEmphasis","0.0044672792763229925"
"original","glszm","SizeZoneNonUniformity","339.76719576719574"
"original","glszm","SizeZoneNonUniformityNormalized","0.2247137538142829"
"original","glszm","SmallAreaEmphasis","0.48455158695730727"
"original","glszm","SmallAreaHighGrayLevelEmphasis","206.93115214285655"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.002720982803112308"
"original","glszm","ZoneEntropy","7.331359939673824"
"original","glszm","ZonePercentage","0.12422972639881685"
"original","glszm","ZoneVariance","577.9730686255983"
"original","ngtdm","Busyness","0.3335169017931297"
"original","ngtdm","Coarseness","0.00371151837558058"
"original","ngtdm","Complexity","168.45129383529223"
"original","ngtdm","Contrast","0.01344075025845998"
"original","ngtdm","Strength","1.9175955306339392"
