"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","5cc05b55f6c2576125717e0db94efd2831a82ce6"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.7187500000000001, 0.7187500000000001, 6.25000021453539)"
"diagnostics","Image-original","Size","(260, 320, 24)"
"diagnostics","Image-original","Mean","138.68928185096155"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","1401.0"
"diagnostics","Mask-original","Hash","c61d83f8f34da54651b997673fb33e33aea0b6cd"
"diagnostics","Mask-original","Spacing","(0.7187500000000001, 0.7187500000000001, 6.25000021453539)"
"diagnostics","Mask-original","Size","(260, 320, 24)"
"diagnostics","Mask-original","BoundingBox","(51, 204, 8, 52, 61, 1)"
"diagnostics","Mask-original","VoxelNum","2143"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(77.35884274381708, 234.5492300513299, 8.0)"
"diagnostics","Mask-original","CenterOfMass","(-32.9056024362838, 55.17322887396847, -21.474160808682548)"
"original","firstorder","10Percentile","424.20000000000005"
"original","firstorder","90Percentile","746.0"
"original","firstorder","Energy","757001340.0"
"original","firstorder","Entropy","4.2073520656337475"
"original","firstorder","InterquartileRange","191.0"
"original","firstorder","Kurtosis","2.067204350248522"
"original","firstorder","Maximum","860.0"
"original","firstorder","MeanAbsoluteDeviation","99.27014453508357"
"original","firstorder","Mean","582.6084927671488"
"original","firstorder","Median","585.0"
"original","firstorder","Minimum","313.0"
"original","firstorder","Range","547.0"
"original","firstorder","RobustMeanAbsoluteDeviation","76.07885639438545"
"original","firstorder","RootMeanSquared","594.3431184233331"
"original","firstorder","Skewness","-0.0018078884226739053"
"original","firstorder","TotalEnergy","2444175553.0141535"
"original","firstorder","Uniformity","0.05762480976925384"
"original","firstorder","Variance","13811.086572763248"
"original","glcm","Autocorrelation","162.71120510918624"
"original","glcm","ClusterProminence","14532.654294664793"
"original","glcm","ClusterShade","-3.3294783643431467"
"original","glcm","ClusterTendency","84.03331164394305"
"original","glcm","Contrast","3.4941062116287225"
"original","glcm","Correlation","0.9200368915673087"
"original","glcm","DifferenceAverage","1.3621864249951052"
"original","glcm","DifferenceEntropy","2.1420387271059793"
"original","glcm","DifferenceVariance","1.5854253084600713"
"original","glcm","Id","0.55117357601753"
"original","glcm","Idm","0.5030633490030395"
"original","glcm","Idmn","0.9935775894633566"
"original","glcm","Idn","0.9465332606897503"
"original","glcm","Imc1","-0.33520477735059334"
"original","glcm","Imc2","0.9668195560843478"
"original","glcm","InverseVariance","0.4578905987103614"
"original","glcm","JointAverage","11.940493058182096"
"original","glcm","JointEnergy","0.010167896605716898"
"original","glcm","JointEntropy","6.989585484222495"
"original","glcm","MCC","0.9232515666796575"
"original","glcm","MaximumProbability","0.02085300343861478"
"original","glcm","SumAverage","23.8809861163642"
"original","glcm","SumEntropy","5.15349550910836"
"original","glcm","SumSquares","21.88185446389296"
"original","gldm","DependenceEntropy","6.630963049443184"
"original","gldm","DependenceNonUniformity","427.5272981801213"
"original","gldm","DependenceNonUniformityNormalized","0.19949943918811075"
"original","gldm","DependenceVariance","2.2173184721267454"
"original","gldm","GrayLevelNonUniformity","123.48996733551097"
"original","gldm","GrayLevelVariance","22.1919642439143"
"original","gldm","HighGrayLevelEmphasis","162.02286514232384"
"original","gldm","LargeDependenceEmphasis","11.022398506766216"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","1815.4993000466636"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","0.1713254434227542"
"original","gldm","LowGrayLevelEmphasis","0.01694042401044848"
"original","gldm","SmallDependenceEmphasis","0.27177362786337467"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","43.75523254005289"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.004501765519217387"
"original","glrlm","GrayLevelNonUniformity","92.86784928536196"
"original","glrlm","GrayLevelNonUniformityNormalized","0.05746944930567048"
"original","glrlm","GrayLevelVariance","22.12058321227671"
"original","glrlm","HighGrayLevelRunEmphasis","161.47339150973937"
"original","glrlm","LongRunEmphasis","2.272369055243675"
"original","glrlm","LongRunHighGrayLevelEmphasis","372.17942195992026"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.036876467597814176"
"original","glrlm","LowGrayLevelRunEmphasis","0.017205992909005187"
"original","glrlm","RunEntropy","5.233378998991223"
"original","glrlm","RunLengthNonUniformity","1006.1837665664407"
"original","glrlm","RunLengthNonUniformityNormalized","0.6195663764712106"
"original","glrlm","RunPercentage","0.754083061129258"
"original","glrlm","RunVariance","0.49680914329208203"
"original","glrlm","ShortRunEmphasis","0.8142221654800768"
"original","glrlm","ShortRunHighGrayLevelEmphasis","131.4760429240502"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.014039457459853376"
"original","glszm","GrayLevelNonUniformity","41.389830508474574"
"original","glszm","GrayLevelNonUniformityNormalized","0.05846021258259121"
"original","glszm","GrayLevelVariance","21.888033052443422"
"original","glszm","HighGrayLevelZoneEmphasis","160.08333333333334"
"original","glszm","LargeAreaEmphasis","25.78954802259887"
"original","glszm","LargeAreaHighGrayLevelEmphasis","4212.789548022599"
"original","glszm","LargeAreaLowGrayLevelEmphasis","0.35348214763862085"
"original","glszm","LowGrayLevelZoneEmphasis","0.017570445491630823"
"original","glszm","SizeZoneNonUniformity","203.89265536723164"
"original","glszm","SizeZoneNonUniformityNormalized","0.2879839765073893"
"original","glszm","SmallAreaEmphasis","0.5504809050145077"
"original","glszm","SmallAreaHighGrayLevelEmphasis","88.05149893501097"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.008762855641872739"
"original","glszm","ZoneEntropy","6.413666261740936"
"original","glszm","ZonePercentage","0.3303779748016799"
"original","glszm","ZoneVariance","16.627810894059817"
"original","ngtdm","Busyness","0.4168628074443338"
"original","ngtdm","Coarseness","0.011098114988757313"
"original","ngtdm","Complexity","149.85880058428856"
"original","ngtdm","Contrast","0.06590383971751432"
"original","ngtdm","Strength","1.8919353660303082"
