"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","80ab5c78dd7dad981d47772ef3a474546e0fd6da"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.9375000000000003, 0.9375000000000004, 0.8999999653209327)"
"diagnostics","Image-original","Size","(256, 256, 176)"
"diagnostics","Image-original","Mean","11.52517101981423"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","126.0"
"diagnostics","Mask-original","Hash","bb3e4fd4ebdee318976f176df7a803e66897601d"
"diagnostics","Mask-original","Spacing","(0.9375000000000003, 0.9375000000000004, 0.8999999653209327)"
"diagnostics","Mask-original","Size","(256, 256, 176)"
"diagnostics","Mask-original","BoundingBox","(73, 89, 116, 45, 55, 1)"
"diagnostics","Mask-original","VoxelNum","2105"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(95.13064133016627, 114.59097387173396, 116.0)"
"diagnostics","Mask-original","CenterOfMass","(-34.52328773158868, -5.740532136936125, 32.258784695537685)"
"original","firstorder","10Percentile","50.0"
"original","firstorder","90Percentile","91.0"
"original","firstorder","Energy","12194742.0"
"original","firstorder","Entropy","1.344860164166334"
"original","firstorder","InterquartileRange","19.0"
"original","firstorder","Kurtosis","4.509757793412238"
"original","firstorder","Maximum","105.0"
"original","firstorder","MeanAbsoluteDeviation","12.701751851998127"
"original","firstorder","Mean","74.3439429928741"
"original","firstorder","Median","78.0"
"original","firstorder","Minimum","0.0"
"original","firstorder","Range","105.0"
"original","firstorder","RobustMeanAbsoluteDeviation","8.906525367161843"
"original","firstorder","RootMeanSquared","76.11324854008936"
"original","firstorder","Skewness","-1.1895990679245214"
"original","firstorder","TotalEnergy","9646231.093152303"
"original","firstorder","Uniformity","0.46725328789614146"
"original","firstorder","Variance","266.20474359770037"
"original","glcm","Autocorrelation","12.81189931945159"
"original","glcm","ClusterProminence","12.530697898071324"
"original","glcm","ClusterShade","-2.9564026381492106"
"original","glcm","ClusterTendency","1.7278389480132617"
"original","glcm","Contrast","0.19030824236974248"
"original","glcm","Correlation","0.8014960584517792"
"original","glcm","DifferenceAverage","0.17826435319830802"
"original","glcm","DifferenceEntropy","0.6974368938517914"
"original","glcm","DifferenceVariance","0.15798912394156567"
"original","glcm","Id","0.9128751382627518"
"original","glcm","Idm","0.9120722123179894"
"original","glcm","Idmn","0.9927762921834299"
"original","glcm","Idn","0.9705760337329352"
"original","glcm","Imc1","-0.44773196195519693"
"original","glcm","Imc2","0.83179222100142"
"original","glcm","InverseVariance","0.16772595017330286"
"original","glcm","JointAverage","3.5252661064979303"
"original","glcm","JointEnergy","0.37176190489544403"
"original","glcm","JointEntropy","2.0577489592060876"
"original","glcm","MCC","0.8064778467498923"
"original","glcm","MaximumProbability","0.5635626739536637"
"original","glcm","SumAverage","7.050532212995861"
"original","glcm","SumEntropy","1.8481665387246937"
"original","glcm","SumSquares","0.47953679759575096"
"original","gldm","DependenceEntropy","3.4973556759842968"
"original","gldm","DependenceNonUniformity","601.8655581947744"
"original","gldm","DependenceNonUniformityNormalized","0.285921880377565"
"original","gldm","DependenceVariance","3.8986992851541116"
"original","gldm","GrayLevelNonUniformity","983.5681710213777"
"original","gldm","GrayLevelVariance","0.49214481976517854"
"original","gldm","HighGrayLevelEmphasis","12.82375296912114"
"original","gldm","LargeDependenceEmphasis","58.95439429928741"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","806.9149643705463"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","5.2095122723673795"
"original","gldm","LowGrayLevelEmphasis","0.10370414357350224"
"original","gldm","SmallDependenceEmphasis","0.03352134498120529"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","0.3741649377838581"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0049926594389625295"
"original","glrlm","GrayLevelNonUniformity","140.36876509070902"
"original","glrlm","GrayLevelNonUniformityNormalized","0.33729025116958955"
"original","glrlm","GrayLevelVariance","0.6870828406635276"
"original","glrlm","HighGrayLevelRunEmphasis","10.35017337871656"
"original","glrlm","LongRunEmphasis","76.10403763118248"
"original","glrlm","LongRunHighGrayLevelEmphasis","1120.2300224779524"
"original","glrlm","LongRunLowGrayLevelEmphasis","5.7609823446688475"
"original","glrlm","LowGrayLevelRunEmphasis","0.14887459317126595"
"original","glrlm","RunEntropy","4.769868170125793"
"original","glrlm","RunLengthNonUniformity","73.95413690991107"
"original","glrlm","RunLengthNonUniformityNormalized","0.1756053839488243"
"original","glrlm","RunPercentage","0.1975059382422803"
"original","glrlm","RunVariance","49.20872862771019"
"original","glrlm","ShortRunEmphasis","0.3978052568885617"
"original","glrlm","ShortRunHighGrayLevelEmphasis","3.646580179406431"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.07082235323974094"
"original","glszm","GrayLevelNonUniformity","10.743589743589743"
"original","glszm","GrayLevelNonUniformityNormalized","0.2754766600920447"
"original","glszm","GrayLevelVariance","1.1374095989480606"
"original","glszm","HighGrayLevelZoneEmphasis","9.384615384615385"
"original","glszm","LargeAreaEmphasis","49287.0"
"original","glszm","LargeAreaHighGrayLevelEmphasis","736543.8461538461"
"original","glszm","LargeAreaLowGrayLevelEmphasis","3475.220854700855"
"original","glszm","LowGrayLevelZoneEmphasis","0.2086965811965812"
"original","glszm","SizeZoneNonUniformity","6.641025641025641"
"original","glszm","SizeZoneNonUniformityNormalized","0.1702827087442472"
"original","glszm","SmallAreaEmphasis","0.40694405152124485"
"original","glszm","SmallAreaHighGrayLevelEmphasis","4.839420728354016"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.07632623820770638"
"original","glszm","ZoneEntropy","4.509385231516333"
"original","glszm","ZonePercentage","0.01852731591448931"
"original","glszm","ZoneVariance","46373.76857330705"
"original","ngtdm","Busyness","5.323695697145221"
"original","ngtdm","Coarseness","0.008179603100788446"
"original","ngtdm","Complexity","1.723815328725949"
"original","ngtdm","Contrast","0.008096981891614502"
"original","ngtdm","Strength","0.07951862286602787"
