"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","34588aa6fcc992f44ea04529c7d18e11931bfcbf"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.71875, 0.7187499999999998, 6.499999981396609)"
"diagnostics","Image-original","Size","(260, 320, 24)"
"diagnostics","Image-original","Mean","120.37826021634615"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","1772.0"
"diagnostics","Mask-original","Hash","edc7732131b926d954fe13a8427e2607bc3d399e"
"diagnostics","Mask-original","Spacing","(0.71875, 0.7187499999999998, 6.499999981396609)"
"diagnostics","Mask-original","Size","(260, 320, 24)"
"diagnostics","Mask-original","BoundingBox","(169, 121, 13, 56, 71, 1)"
"diagnostics","Mask-original","VoxelNum","3291"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(195.14311759343664, 157.674870859921, 13.0)"
"diagnostics","Mask-original","CenterOfMass","(51.889372377690904, 0.1411077594782455, 19.988008765202103)"
"original","firstorder","10Percentile","415.0"
"original","firstorder","90Percentile","670.0"
"original","firstorder","Energy","1090818732.0"
"original","firstorder","Entropy","3.839205745647081"
"original","firstorder","InterquartileRange","115.0"
"original","firstorder","Kurtosis","7.193321576160261"
"original","firstorder","Maximum","744.0"
"original","firstorder","MeanAbsoluteDeviation","80.91179640504599"
"original","firstorder","Mean","565.1886964448496"
"original","firstorder","Median","595.0"
"original","firstorder","Minimum","6.0"
"original","firstorder","Range","738.0"
"original","firstorder","RobustMeanAbsoluteDeviation","50.811594123820534"
"original","firstorder","RootMeanSquared","575.721373028565"
"original","firstorder","Skewness","-1.7352173593555191"
"original","firstorder","TotalEnergy","3662871288.327188"
"original","firstorder","Uniformity","0.08953259725773476"
"original","firstorder","Variance","12016.836772867744"
"original","glcm","Autocorrelation","558.6070017651716"
"original","glcm","ClusterProminence","30455.239836130553"
"original","glcm","ClusterShade","-903.5451457723505"
"original","glcm","ClusterTendency","66.40321990221756"
"original","glcm","Contrast","3.189597729922442"
"original","glcm","Correlation","0.9073671010955386"
"original","glcm","DifferenceAverage","1.1106513911616909"
"original","glcm","DifferenceEntropy","1.9831694235765847"
"original","glcm","DifferenceVariance","1.9283205017291425"
"original","glcm","Id","0.6267274524203169"
"original","glcm","Idm","0.596011630487205"
"original","glcm","Idmn","0.9965763813475254"
"original","glcm","Idn","0.9660527869123391"
"original","glcm","Imc1","-0.3650835199556755"
"original","glcm","Imc2","0.9658895927584236"
"original","glcm","InverseVariance","0.4549917752694349"
"original","glcm","JointAverage","23.298111661280252"
"original","glcm","JointEnergy","0.02465648849040547"
"original","glcm","JointEntropy","6.187038352873217"
"original","glcm","MCC","0.9246952338029154"
"original","glcm","MaximumProbability","0.064413485261148"
"original","glcm","SumAverage","46.59622332256051"
"original","glcm","SumEntropy","4.72775409462154"
"original","glcm","SumSquares","17.398204408034992"
"original","gldm","DependenceEntropy","6.502602663317981"
"original","gldm","DependenceNonUniformity","492.94408994226677"
"original","gldm","DependenceNonUniformityNormalized","0.14978550286911782"
"original","gldm","DependenceVariance","3.4764046692908783"
"original","gldm","GrayLevelNonUniformity","294.65177757520513"
"original","gldm","GrayLevelVariance","19.361945384597696"
"original","gldm","HighGrayLevelEmphasis","554.2066241264054"
"original","gldm","LargeDependenceEmphasis","17.73959282892738"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","10569.541780613796"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","0.04093992803603435"
"original","gldm","LowGrayLevelEmphasis","0.004373585364334565"
"original","gldm","SmallDependenceEmphasis","0.19877528416635795"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","92.60408539921477"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0014483952911584562"
"original","glrlm","GrayLevelNonUniformity","170.69390727345922"
"original","glrlm","GrayLevelNonUniformityNormalized","0.07940998727339936"
"original","glrlm","GrayLevelVariance","22.896926374591352"
"original","glrlm","HighGrayLevelRunEmphasis","534.1173803416904"
"original","glrlm","LongRunEmphasis","3.4042089742504156"
"original","glrlm","LongRunHighGrayLevelEmphasis","1963.187129238122"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.011090300038213829"
"original","glrlm","LowGrayLevelRunEmphasis","0.0053395979180810155"
"original","glrlm","RunEntropy","5.314832449159105"
"original","glrlm","RunLengthNonUniformity","1107.6163242707419"
"original","glrlm","RunLengthNonUniformityNormalized","0.5129793584315945"
"original","glrlm","RunPercentage","0.6529170464904285"
"original","glrlm","RunVariance","1.0308040759055217"
"original","glrlm","ShortRunEmphasis","0.7431953686161663"
"original","glrlm","ShortRunHighGrayLevelEmphasis","383.09035353832377"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.004604149240733677"
"original","glszm","GrayLevelNonUniformity","42.230555555555554"
"original","glszm","GrayLevelNonUniformityNormalized","0.05865354938271605"
"original","glszm","GrayLevelVariance","33.246371527777775"
"original","glszm","HighGrayLevelZoneEmphasis","457.4347222222222"
"original","glszm","LargeAreaEmphasis","150.57083333333333"
"original","glszm","LargeAreaHighGrayLevelEmphasis","96846.91388888888"
"original","glszm","LargeAreaLowGrayLevelEmphasis","0.26587817618610865"
"original","glszm","LowGrayLevelZoneEmphasis","0.008718155011338467"
"original","glszm","SizeZoneNonUniformity","220.9138888888889"
"original","glszm","SizeZoneNonUniformityNormalized","0.30682484567901236"
"original","glszm","SmallAreaEmphasis","0.5720148413184241"
"original","glszm","SmallAreaHighGrayLevelEmphasis","238.93838357814812"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.004832831624984257"
"original","glszm","ZoneEntropy","6.562219892497726"
"original","glszm","ZonePercentage","0.2187784867821331"
"original","glszm","ZoneVariance","129.67831597222224"
"original","ngtdm","Busyness","0.1713760563023625"
"original","ngtdm","Coarseness","0.0060640627148558085"
"original","ngtdm","Complexity","320.417006604035"
"original","ngtdm","Contrast","0.030068066465074022"
"original","ngtdm","Strength","4.114259256557971"
