"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","41018931421143777e643dcce6525e8567f5d5e1"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.9999999999999996, 0.9999999999999993, 0.9999999999999982)"
"diagnostics","Image-original","Size","(256, 256, 176)"
"diagnostics","Image-original","Mean","14.386791142550381"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","237.0"
"diagnostics","Mask-original","Hash","14a6ec4b825ce841fa6da2228dfe05fba53619d1"
"diagnostics","Mask-original","Spacing","(0.9999999999999996, 0.9999999999999993, 0.9999999999999982)"
"diagnostics","Mask-original","Size","(256, 256, 176)"
"diagnostics","Mask-original","BoundingBox","(147, 101, 84, 45, 70, 1)"
"diagnostics","Mask-original","VoxelNum","2530"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(169.3790513833992, 135.7209486166008, 84.0)"
"diagnostics","Mask-original","CenterOfMass","(38.133946727398325, -13.189391974773244, 15.951214157308527)"
"original","firstorder","10Percentile","95.0"
"original","firstorder","90Percentile","160.0"
"original","firstorder","Energy","43677880.0"
"original","firstorder","Entropy","2.195615001908336"
"original","firstorder","InterquartileRange","31.0"
"original","firstorder","Kurtosis","5.953159288526776"
"original","firstorder","Maximum","237.0"
"original","firstorder","MeanAbsoluteDeviation","20.651685231764286"
"original","firstorder","Mean","128.24584980237154"
"original","firstorder","Median","130.0"
"original","firstorder","Minimum","0.0"
"original","firstorder","Range","237.0"
"original","firstorder","RobustMeanAbsoluteDeviation","13.243428308019768"
"original","firstorder","RootMeanSquared","131.39248148095584"
"original","firstorder","Skewness","-0.6905788967265843"
"original","firstorder","TotalEnergy","43677879.99999987"
"original","firstorder","Uniformity","0.27721164211282784"
"original","firstorder","Variance","816.9861981908795"
"original","glcm","Autocorrelation","33.510816481746446"
"original","glcm","ClusterProminence","91.67839381118033"
"original","glcm","ClusterShade","-3.4782466657515414"
"original","glcm","ClusterTendency","4.395392278987451"
"original","glcm","Contrast","0.7818806355380624"
"original","glcm","Correlation","0.6969066960360277"
"original","glcm","DifferenceAverage","0.5341923282052385"
"original","glcm","DifferenceEntropy","1.3341107203272211"
"original","glcm","DifferenceVariance","0.4927069587905377"
"original","glcm","Id","0.7662195627454378"
"original","glcm","Idm","0.7567674297127704"
"original","glcm","Idmn","0.9925248639898226"
"original","glcm","Idn","0.9531898637531845"
"original","glcm","Imc1","-0.2601674598598606"
"original","glcm","Imc2","0.8166297968705165"
"original","glcm","InverseVariance","0.3863568871422153"
"original","glcm","JointAverage","5.710286063192935"
"original","glcm","JointEnergy","0.126923139697798"
"original","glcm","JointEntropy","3.7661151594990594"
"original","glcm","MCC","0.736759688163829"
"original","glcm","MaximumProbability","0.28730416247132773"
"original","glcm","SumAverage","11.420572126385869"
"original","glcm","SumEntropy","2.9963460547828733"
"original","glcm","SumSquares","1.294318228631378"
"original","gldm","DependenceEntropy","5.106463423553181"
"original","gldm","DependenceNonUniformity","305.82845849802374"
"original","gldm","DependenceNonUniformityNormalized","0.12088081363558249"
"original","gldm","DependenceVariance","5.045930416035246"
"original","gldm","GrayLevelNonUniformity","701.3454545454546"
"original","gldm","GrayLevelVariance","1.3959318220875192"
"original","gldm","HighGrayLevelEmphasis","33.56679841897233"
"original","gldm","LargeDependenceEmphasis","33.59446640316205"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","1176.6126482213438"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","1.1614059874352318"
"original","gldm","LowGrayLevelEmphasis","0.04497307853751953"
"original","gldm","SmallDependenceEmphasis","0.09707659926435806"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","2.9927730658029574"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0064950920577192634"
"original","glrlm","GrayLevelNonUniformity","264.4550473336491"
"original","glrlm","GrayLevelNonUniformityNormalized","0.228690750453922"
"original","glrlm","GrayLevelVariance","1.8457753265863264"
"original","glrlm","HighGrayLevelRunEmphasis","32.30357854528384"
"original","glrlm","LongRunEmphasis","10.060367849018078"
"original","glrlm","LongRunHighGrayLevelEmphasis","352.8481873773238"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.3557609030589942"
"original","glrlm","LowGrayLevelRunEmphasis","0.05461109843701621"
"original","glrlm","RunEntropy","4.412519363335851"
"original","glrlm","RunLengthNonUniformity","416.56860554127707"
"original","glrlm","RunLengthNonUniformityNormalized","0.35721254796801166"
"original","glrlm","RunPercentage","0.4571146245059289"
"original","glrlm","RunVariance","5.184745210266522"
"original","glrlm","ShortRunEmphasis","0.6128300750532164"
"original","glrlm","ShortRunHighGrayLevelEmphasis","19.320031287868414"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.038591568282501404"
"original","glszm","GrayLevelNonUniformity","35.79090909090909"
"original","glszm","GrayLevelNonUniformityNormalized","0.16268595041322315"
"original","glszm","GrayLevelVariance","3.114772727272727"
"original","glszm","HighGrayLevelZoneEmphasis","30.677272727272726"
"original","glszm","LargeAreaEmphasis","3503.2363636363634"
"original","glszm","LargeAreaHighGrayLevelEmphasis","124016.94545454545"
"original","glszm","LargeAreaLowGrayLevelEmphasis","102.71515094253189"
"original","glszm","LowGrayLevelZoneEmphasis","0.07233975239927622"
"original","glszm","SizeZoneNonUniformity","55.46363636363636"
"original","glszm","SizeZoneNonUniformityNormalized","0.2521074380165289"
"original","glszm","SmallAreaEmphasis","0.5153629715136604"
"original","glszm","SmallAreaHighGrayLevelEmphasis","14.957801972111014"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.03991609800977354"
"original","glszm","ZoneEntropy","5.272589295154148"
"original","glszm","ZonePercentage","0.08695652173913043"
"original","glszm","ZoneVariance","3370.9863636363634"
"original","ngtdm","Busyness","3.1079363698464806"
"original","ngtdm","Coarseness","0.004228014397252452"
"original","ngtdm","Complexity","18.00291120852316"
"original","ngtdm","Contrast","0.013010641004477939"
"original","ngtdm","Strength","0.18236253714351078"
