"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","bc0631008c6fc98df12cb9df0c5aef1069c44f7d"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.9765625, 0.9765625000000001, 0.999999999999993)"
"diagnostics","Image-original","Size","(256, 256, 176)"
"diagnostics","Image-original","Mean","19.872977256774902"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","260.0"
"diagnostics","Mask-original","Hash","66559b5d547736339d35eefd93a9a5765fb93c87"
"diagnostics","Mask-original","Spacing","(0.9765625, 0.9765625000000001, 0.999999999999993)"
"diagnostics","Mask-original","Size","(256, 256, 176)"
"diagnostics","Mask-original","BoundingBox","(67, 148, 96, 59, 68, 1)"
"diagnostics","Mask-original","VoxelNum","2905"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(98.86196213425129, 178.47676419965578, 96.0)"
"diagnostics","Mask-original","CenterOfMass","(-29.255115115190236, 25.74318919446324, 30.108439855947026)"
"original","firstorder","10Percentile","107.40000000000003"
"original","firstorder","90Percentile","167.0"
"original","firstorder","Energy","60380979.0"
"original","firstorder","Entropy","2.0318705816102876"
"original","firstorder","InterquartileRange","27.0"
"original","firstorder","Kurtosis","8.175189703301118"
"original","firstorder","Maximum","221.0"
"original","firstorder","MeanAbsoluteDeviation","19.428071844792502"
"original","firstorder","Mean","141.59690189328742"
"original","firstorder","Median","147.0"
"original","firstorder","Minimum","0.0"
"original","firstorder","Range","221.0"
"original","firstorder","RobustMeanAbsoluteDeviation","11.976218263798726"
"original","firstorder","RootMeanSquared","144.1706998862108"
"original","firstorder","Skewness","-1.6439413780632388"
"original","firstorder","TotalEnergy","57583788.87176474"
"original","firstorder","Uniformity","0.30649476687176547"
"original","firstorder","Variance","735.5080799025955"
"original","glcm","Autocorrelation","39.61420882305577"
"original","glcm","ClusterProminence","130.546596236567"
"original","glcm","ClusterShade","-12.906143413394592"
"original","glcm","ClusterTendency","4.1778194722926845"
"original","glcm","Contrast","0.6804614027043367"
"original","glcm","Correlation","0.7195495972312265"
"original","glcm","DifferenceAverage","0.5021836551458575"
"original","glcm","DifferenceEntropy","1.27783118700386"
"original","glcm","DifferenceVariance","0.4245956931526734"
"original","glcm","Id","0.7744051960342788"
"original","glcm","Idm","0.7661741732547644"
"original","glcm","Idmn","0.9919577390833318"
"original","glcm","Idn","0.9513153568199331"
"original","glcm","Imc1","-0.2468836913564769"
"original","glcm","Imc2","0.7870659512855819"
"original","glcm","InverseVariance","0.38209685687683054"
"original","glcm","JointAverage","6.224132206521737"
"original","glcm","JointEnergy","0.14596362852622255"
"original","glcm","JointEntropy","3.5225914737155275"
"original","glcm","MCC","0.765512184687339"
"original","glcm","MaximumProbability","0.2758454659409005"
"original","glcm","SumAverage","12.448264413043471"
"original","glcm","SumEntropy","2.8184014675554034"
"original","glcm","SumSquares","1.2145702187492553"
"original","gldm","DependenceEntropy","4.939032419778694"
"original","gldm","DependenceNonUniformity","350.7535283993115"
"original","gldm","DependenceNonUniformityNormalized","0.12074131786551172"
"original","gldm","DependenceVariance","5.094139903602608"
"original","gldm","GrayLevelNonUniformity","890.3672977624785"
"original","gldm","GrayLevelVariance","1.2612660822784623"
"original","gldm","HighGrayLevelEmphasis","39.6671256454389"
"original","gldm","LargeDependenceEmphasis","34.709466437177284"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","1460.5056798623064"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","1.0828265261672974"
"original","gldm","LowGrayLevelEmphasis","0.037718076061941316"
"original","gldm","SmallDependenceEmphasis","0.09234902107078567"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","3.3055675922565113"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0044787541815792435"
"original","glrlm","GrayLevelNonUniformity","325.53086742688384"
"original","glrlm","GrayLevelNonUniformityNormalized","0.25174264919596084"
"original","glrlm","GrayLevelVariance","1.6378804715272388"
"original","glrlm","HighGrayLevelRunEmphasis","37.46606596336923"
"original","glrlm","LongRunEmphasis","10.385116972291272"
"original","glrlm","LongRunHighGrayLevelEmphasis","441.86540588459724"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.30829321933545584"
"original","glrlm","LowGrayLevelRunEmphasis","0.04350860958372977"
"original","glrlm","RunEntropy","4.353374640397598"
"original","glrlm","RunLengthNonUniformity","443.0635450801465"
"original","glrlm","RunLengthNonUniformityNormalized","0.3395910357352119"
"original","glrlm","RunPercentage","0.4447504302925989"
"original","glrlm","RunVariance","5.187135998451977"
"original","glrlm","ShortRunEmphasis","0.5955345306692568"
"original","glrlm","ShortRunHighGrayLevelEmphasis","21.458878115521685"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.027111495554298058"
"original","glszm","GrayLevelNonUniformity","40.704918032786885"
"original","glszm","GrayLevelNonUniformityNormalized","0.166823434560602"
"original","glszm","GrayLevelVariance","2.852778151034668"
"original","glszm","HighGrayLevelZoneEmphasis","33.782786885245905"
"original","glszm","LargeAreaEmphasis","3606.315573770492"
"original","glszm","LargeAreaHighGrayLevelEmphasis","154770.79918032786"
"original","glszm","LargeAreaLowGrayLevelEmphasis","87.4783627235047"
"original","glszm","LowGrayLevelZoneEmphasis","0.05943441732339566"
"original","glszm","SizeZoneNonUniformity","56.69672131147541"
"original","glszm","SizeZoneNonUniformityNormalized","0.23236361193227628"
"original","glszm","SmallAreaEmphasis","0.49023738271406375"
"original","glszm","SmallAreaHighGrayLevelEmphasis","16.653560658373095"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.027537544785844973"
"original","glszm","ZoneEntropy","5.386819216952823"
"original","glszm","ZonePercentage","0.08399311531841652"
"original","glszm","ZoneVariance","3464.5689834721857"
"original","ngtdm","Busyness","3.9814594149601006"
"original","ngtdm","Coarseness","0.003288289365841982"
"original","ngtdm","Complexity","14.816725602008967"
"original","ngtdm","Contrast","0.01400743441635418"
"original","ngtdm","Strength","0.1450806825019678"
