"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","5b029cb221ccabdf74f6f940e905f32fa3746355"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.7187499999999999, 0.7187499999999999, 6.499999830142176)"
"diagnostics","Image-original","Size","(260, 320, 24)"
"diagnostics","Image-original","Mean","213.62408653846154"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","1411.0"
"diagnostics","Mask-original","Hash","fc7c6aed9ac89ddebda22736f337573807be6129"
"diagnostics","Mask-original","Spacing","(0.7187499999999999, 0.7187499999999999, 6.499999830142176)"
"diagnostics","Mask-original","Size","(260, 320, 24)"
"diagnostics","Mask-original","BoundingBox","(38, 137, 11, 72, 114, 1)"
"diagnostics","Mask-original","VoxelNum","6199"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(73.28375544442652, 188.89320858202936, 11.0)"
"diagnostics","Mask-original","CenterOfMass","(-43.829599359029395, 22.428269086567, -2.4207121466470483)"
"original","firstorder","10Percentile","645.0"
"original","firstorder","90Percentile","815.0"
"original","firstorder","Energy","3315145410.0"
"original","firstorder","Entropy","3.5700686604992113"
"original","firstorder","InterquartileRange","87.0"
"original","firstorder","Kurtosis","9.531670781190492"
"original","firstorder","Maximum","932.0"
"original","firstorder","MeanAbsoluteDeviation","57.66652911796394"
"original","firstorder","Mean","726.7507662526214"
"original","firstorder","Median","734.0"
"original","firstorder","Minimum","126.0"
"original","firstorder","Range","806.0"
"original","firstorder","RobustMeanAbsoluteDeviation","36.22110368448113"
"original","firstorder","RootMeanSquared","731.291411524246"
"original","firstorder","Skewness","-1.620782225450776"
"original","firstorder","TotalEnergy","11131960150.78448"
"original","firstorder","Uniformity","0.10592576414020745"
"original","firstorder","Variance","6620.452320351717"
"original","glcm","Autocorrelation","616.4786066182047"
"original","glcm","ClusterProminence","11775.358155412854"
"original","glcm","ClusterShade","-326.9495323197706"
"original","glcm","ClusterTendency","36.75087352584129"
"original","glcm","Contrast","3.003352731594905"
"original","glcm","Correlation","0.8481657441152917"
"original","glcm","DifferenceAverage","1.1402021899730623"
"original","glcm","DifferenceEntropy","1.9662444207348946"
"original","glcm","DifferenceVariance","1.678217727889061"
"original","glcm","Id","0.6013643233445982"
"original","glcm","Idm","0.5664304070745271"
"original","glcm","Idmn","0.9973405691255429"
"original","glcm","Idn","0.9678706134945423"
"original","glcm","Imc1","-0.29030188934801504"
"original","glcm","Imc2","0.9297533037090391"
"original","glcm","InverseVariance","0.4800480497011583"
"original","glcm","JointAverage","24.658495793007344"
"original","glcm","JointEnergy","0.02435384390584082"
"original","glcm","JointEntropy","6.054772788425941"
"original","glcm","MCC","0.8812192201463404"
"original","glcm","MaximumProbability","0.056754297197161865"
"original","glcm","SumAverage","49.316991586014694"
"original","glcm","SumEntropy","4.475985606009498"
"original","glcm","SumSquares","9.938556564359057"
"original","gldm","DependenceEntropy","6.207618763081867"
"original","gldm","DependenceNonUniformity","1061.914018390063"
"original","gldm","DependenceNonUniformityNormalized","0.1713040842700537"
"original","gldm","DependenceVariance","2.8033494466646514"
"original","gldm","GrayLevelNonUniformity","656.633811905146"
"original","gldm","GrayLevelVariance","10.650883410598544"
"original","gldm","HighGrayLevelEmphasis","615.5220196805936"
"original","gldm","LargeDependenceEmphasis","14.64187772221326"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","9096.525084691079"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","0.025687739776580003"
"original","gldm","LowGrayLevelEmphasis","0.002104288115791048"
"original","gldm","SmallDependenceEmphasis","0.21277294997270957"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","127.22829493011677"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0006517663060119783"
"original","glrlm","GrayLevelNonUniformity","434.95367566725145"
"original","glrlm","GrayLevelNonUniformityNormalized","0.10099644480886581"
"original","glrlm","GrayLevelVariance","11.970942716239467"
"original","glrlm","HighGrayLevelRunEmphasis","612.8530703986683"
"original","glrlm","LongRunEmphasis","2.874615912629646"
"original","glrlm","LongRunHighGrayLevelEmphasis","1775.830729837763"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.005568415854815112"
"original","glrlm","LowGrayLevelRunEmphasis","0.0022541175309369666"
"original","glrlm","RunEntropy","4.879463189615947"
"original","glrlm","RunLengthNonUniformity","2394.5255374353696"
"original","glrlm","RunLengthNonUniformityNormalized","0.5533661685959409"
"original","glrlm","RunPercentage","0.6949104694305532"
"original","glrlm","RunVariance","0.7836720832359196"
"original","glrlm","ShortRunEmphasis","0.7712046706399629"
"original","glrlm","ShortRunHighGrayLevelEmphasis","470.42655964079194"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.0018517823099601818"
"original","glszm","GrayLevelNonUniformity","126.69741207697412"
"original","glszm","GrayLevelNonUniformityNormalized","0.08407260257264375"
"original","glszm","GrayLevelVariance","16.713430665740812"
"original","glszm","HighGrayLevelZoneEmphasis","598.236894492369"
"original","glszm","LargeAreaEmphasis","102.20902455209024"
"original","glszm","LargeAreaHighGrayLevelEmphasis","63496.824817518245"
"original","glszm","LargeAreaLowGrayLevelEmphasis","0.17247785879950056"
"original","glszm","LowGrayLevelZoneEmphasis","0.0029930995407367053"
"original","glszm","SizeZoneNonUniformity","410.55540809555407"
"original","glszm","SizeZoneNonUniformityNormalized","0.27243225487428935"
"original","glszm","SmallAreaEmphasis","0.532945722618519"
"original","glszm","SmallAreaHighGrayLevelEmphasis","311.8804794811657"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.002000143374549468"
"original","glszm","ZoneEntropy","6.406542554871425"
"original","glszm","ZonePercentage","0.24310372640748507"
"original","glszm","ZoneVariance","85.28838523519306"
"original","ngtdm","Busyness","0.3537313291343138"
"original","ngtdm","Coarseness","0.002340299129389227"
"original","ngtdm","Complexity","447.5870222927228"
"original","ngtdm","Contrast","0.01498239423063529"
"original","ngtdm","Strength","2.2790719629188434"
