"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","6f6e01aca196f3c17206f956a2a324ddf654a28d"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.44921875000000006, 0.44921874999999983, 6.000000044815116)"
"diagnostics","Image-original","Size","(504, 512, 24)"
"diagnostics","Image-original","Mean","87.5807971449756"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","752.0"
"diagnostics","Mask-original","Hash","e4633005297587753653638e18462c9220da04b1"
"diagnostics","Mask-original","Spacing","(0.44921875000000006, 0.44921874999999983, 6.000000044815116)"
"diagnostics","Mask-original","Size","(504, 512, 24)"
"diagnostics","Mask-original","BoundingBox","(267, 168, 10, 144, 165, 1)"
"diagnostics","Mask-original","VoxelNum","17081"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(334.83203559510565, 247.59487149464317, 10.0)"
"diagnostics","Mask-original","CenterOfMass","(36.049047916114176, -14.068733051870794, 9.86912938014656)"
"original","firstorder","10Percentile","355.0"
"original","firstorder","90Percentile","518.0"
"original","firstorder","Energy","3570951784.0"
"original","firstorder","Entropy","3.2564267866628285"
"original","firstorder","InterquartileRange","67.0"
"original","firstorder","Kurtosis","9.89387280501068"
"original","firstorder","Maximum","595.0"
"original","firstorder","MeanAbsoluteDeviation","52.61213404370991"
"original","firstorder","Mean","450.6512499268193"
"original","firstorder","Median","470.0"
"original","firstorder","Minimum","0.0"
"original","firstorder","Range","595.0"
"original","firstorder","RobustMeanAbsoluteDeviation","29.758879139423073"
"original","firstorder","RootMeanSquared","457.2306622061215"
"original","firstorder","Skewness","-2.2292610497324454"
"original","firstorder","TotalEnergy","4323654574.231435"
"original","firstorder","Uniformity","0.14140823166294914"
"original","firstorder","Variance","5973.329400843865"
"original","glcm","Autocorrelation","354.57672429068396"
"original","glcm","ClusterProminence","12673.861736194398"
"original","glcm","ClusterShade","-473.78829914059685"
"original","glcm","ClusterTendency","35.8302919626839"
"original","glcm","Contrast","0.8978009038916555"
"original","glcm","Correlation","0.9509645721983332"
"original","glcm","DifferenceAverage","0.5459653462457236"
"original","glcm","DifferenceEntropy","1.3543114450686398"
"original","glcm","DifferenceVariance","0.5929229835431666"
"original","glcm","Id","0.7669742466229404"
"original","glcm","Idm","0.7575949859025408"
"original","glcm","Idmn","0.9984674567653795"
"original","glcm","Idn","0.9786662630297174"
"original","glcm","Imc1","-0.47933929618099275"
"original","glcm","Imc2","0.9760910266234508"
"original","glcm","InverseVariance","0.3826972188319817"
"original","glcm","JointAverage","18.596867521830838"
"original","glcm","JointEnergy","0.0623492202035511"
"original","glcm","JointEntropy","4.915102824972226"
"original","glcm","MCC","0.9575028136715182"
"original","glcm","MaximumProbability","0.1468736259783404"
"original","glcm","SumAverage","37.193735043661675"
"original","glcm","SumEntropy","4.156870434199533"
"original","glcm","SumSquares","9.182023216643893"
"original","gldm","DependenceEntropy","6.164104505217978"
"original","gldm","DependenceNonUniformity","2200.3172530882266"
"original","gldm","DependenceNonUniformityNormalized","0.1288166531870632"
"original","gldm","DependenceVariance","4.4590167414711"
"original","gldm","GrayLevelNonUniformity","2415.394005034834"
"original","gldm","GrayLevelVariance","9.62144217291932"
"original","gldm","HighGrayLevelEmphasis","353.53380949593117"
"original","gldm","LargeDependenceEmphasis","34.10637550494702"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","12573.963643814765"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","0.13668926517591018"
"original","gldm","LowGrayLevelEmphasis","0.005224643387965602"
"original","gldm","SmallDependenceEmphasis","0.07983253854527911"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","22.945149396398577"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0007677212448764723"
"original","glrlm","GrayLevelNonUniformity","892.9543340590894"
"original","glrlm","GrayLevelNonUniformityNormalized","0.11731455590307403"
"original","glrlm","GrayLevelVariance","13.447399650264328"
"original","glrlm","HighGrayLevelRunEmphasis","336.8196738606766"
"original","glrlm","LongRunEmphasis","9.185807383870932"
"original","glrlm","LongRunHighGrayLevelEmphasis","3355.849558824415"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.03662784123192185"
"original","glrlm","LowGrayLevelRunEmphasis","0.006431127682813027"
"original","glrlm","RunEntropy","5.655162185069793"
"original","glrlm","RunLengthNonUniformity","2394.884141534237"
"original","glrlm","RunLengthNonUniformityNormalized","0.3109609201501418"
"original","glrlm","RunPercentage","0.44438264738598443"
"original","glrlm","RunVariance","3.917925429213734"
"original","glrlm","ShortRunEmphasis","0.5635887092549912"
"original","glrlm","ShortRunHighGrayLevelEmphasis","178.28366032303015"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.004176644701774452"
"original","glszm","GrayLevelNonUniformity","77.76935615321923"
"original","glszm","GrayLevelNonUniformityNormalized","0.06338170835633189"
"original","glszm","GrayLevelVariance","24.11568159763113"
"original","glszm","HighGrayLevelZoneEmphasis","263.5704971475143"
"original","glszm","LargeAreaEmphasis","5447.272208638957"
"original","glszm","LargeAreaHighGrayLevelEmphasis","2106980.991850041"
"original","glszm","LargeAreaLowGrayLevelEmphasis","14.545106168295133"
"original","glszm","LowGrayLevelZoneEmphasis","0.012362943373446166"
"original","glszm","SizeZoneNonUniformity","216.55501222493888"
"original","glszm","SizeZoneNonUniformityNormalized","0.17649145250606266"
"original","glszm","SmallAreaEmphasis","0.42195787089168674"
"original","glszm","SmallAreaHighGrayLevelEmphasis","88.58831279019552"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.006603376729846179"
"original","glszm","ZoneEntropy","7.292238972738357"
"original","glszm","ZonePercentage","0.07183420174462854"
"original","glszm","ZoneVariance","5253.479487940784"
"original","ngtdm","Busyness","1.0772211019543199"
"original","ngtdm","Coarseness","0.0014047550321843953"
"original","ngtdm","Complexity","106.73419551231741"
"original","ngtdm","Contrast","0.011564674730892179"
"original","ngtdm","Strength","0.796923314181971"
