"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","81f1582fd9456f1ccb6ec36b269cee42efa1bd7b"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.9765625000000003, 0.9765624999999999, 0.9999999999999792)"
"diagnostics","Image-original","Size","(256, 256, 176)"
"diagnostics","Image-original","Mean","15.155051578174938"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","277.0"
"diagnostics","Mask-original","Hash","f6e49d63d39c11999393066a086b20370b34c5d9"
"diagnostics","Mask-original","Spacing","(0.9765625000000003, 0.9765624999999999, 0.9999999999999792)"
"diagnostics","Mask-original","Size","(256, 256, 176)"
"diagnostics","Mask-original","BoundingBox","(78, 108, 83, 46, 52, 1)"
"diagnostics","Mask-original","VoxelNum","1889"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(100.24827951296983, 132.16146109052409, 83.0)"
"diagnostics","Mask-original","CenterOfMass","(-27.79094489250626, -22.802815861032713, 3.073745984628218)"
"original","firstorder","10Percentile","84.0"
"original","firstorder","90Percentile","143.0"
"original","firstorder","Energy","26016535.0"
"original","firstorder","Entropy","2.0382515793441054"
"original","firstorder","InterquartileRange","30.0"
"original","firstorder","Kurtosis","5.379047798234569"
"original","firstorder","Maximum","183.0"
"original","firstorder","MeanAbsoluteDeviation","19.03470455712925"
"original","firstorder","Mean","114.62625727898359"
"original","firstorder","Median","118.0"
"original","firstorder","Minimum","0.0"
"original","firstorder","Range","183.0"
"original","firstorder","RobustMeanAbsoluteDeviation","12.665665939338393"
"original","firstorder","RootMeanSquared","117.35693226233577"
"original","firstorder","Skewness","-1.0503913129392022"
"original","firstorder","TotalEnergy","24811301.23138377"
"original","firstorder","Uniformity","0.29282315128039205"
"original","firstorder","Variance","633.4706922387306"
"original","glcm","Autocorrelation","27.012689187142474"
"original","glcm","ClusterProminence","68.4643398331692"
"original","glcm","ClusterShade","-6.4860616368947674"
"original","glcm","ClusterTendency","3.678050193566142"
"original","glcm","Contrast","0.6465354529816287"
"original","glcm","Correlation","0.7007971853042299"
"original","glcm","DifferenceAverage","0.49464985185779076"
"original","glcm","DifferenceEntropy","1.243540748043552"
"original","glcm","DifferenceVariance","0.3973325632338862"
"original","glcm","Id","0.7743912761429184"
"original","glcm","Idm","0.7676107888456543"
"original","glcm","Idmn","0.9903738462586056"
"original","glcm","Idn","0.9466342319064307"
"original","glcm","Imc1","-0.25288310338557574"
"original","glcm","Imc2","0.7925611703234656"
"original","glcm","InverseVariance","0.3939531234227338"
"original","glcm","JointAverage","5.123941569082065"
"original","glcm","JointEnergy","0.13166687818563408"
"original","glcm","JointEntropy","3.531242816940802"
"original","glcm","MCC","0.7209403995963259"
"original","glcm","MaximumProbability","0.2507584624720566"
"original","glcm","SumAverage","10.247883138164132"
"original","glcm","SumEntropy","2.8569614936313545"
"original","glcm","SumSquares","1.081146411636943"
"original","gldm","DependenceEntropy","4.945169792267334"
"original","gldm","DependenceNonUniformity","244.66119640021176"
"original","gldm","DependenceNonUniformityNormalized","0.12951889698264255"
"original","gldm","DependenceVariance","4.38310006302684"
"original","gldm","GrayLevelNonUniformity","553.1429327686607"
"original","gldm","GrayLevelVariance","1.0970879581741664"
"original","gldm","HighGrayLevelEmphasis","27.17787188988883"
"original","gldm","LargeDependenceEmphasis","33.4425622022234"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","914.7226045526734"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","1.6922772107343025"
"original","gldm","LowGrayLevelEmphasis","0.05317688170203674"
"original","gldm","SmallDependenceEmphasis","0.08229431031868073"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","2.090723319629991"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.005010398147113196"
"original","glrlm","GrayLevelNonUniformity","218.4994065309095"
"original","glrlm","GrayLevelNonUniformityNormalized","0.25629282367335415"
"original","glrlm","GrayLevelVariance","1.3397194686132468"
"original","glrlm","HighGrayLevelRunEmphasis","26.82104127174433"
"original","glrlm","LongRunEmphasis","8.654020206655279"
"original","glrlm","LongRunHighGrayLevelEmphasis","234.32959200816856"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.42542426896026425"
"original","glrlm","LowGrayLevelRunEmphasis","0.05588600652947456"
"original","glrlm","RunEntropy","4.289579626824653"
"original","glrlm","RunLengthNonUniformity","273.04667323142405"
"original","glrlm","RunLengthNonUniformityNormalized","0.31684827576341934"
"original","glrlm","RunPercentage","0.45116463737427215"
"original","glrlm","RunVariance","3.6054830471139003"
"original","glrlm","ShortRunEmphasis","0.570685125499903"
"original","glrlm","ShortRunHighGrayLevelEmphasis","14.883943364632424"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.03311555603239337"
"original","glszm","GrayLevelNonUniformity","26.022900763358777"
"original","glszm","GrayLevelNonUniformityNormalized","0.1986480974302197"
"original","glszm","GrayLevelVariance","2.1308781539537325"
"original","glszm","HighGrayLevelZoneEmphasis","23.389312977099237"
"original","glszm","LargeAreaEmphasis","4228.557251908397"
"original","glszm","LargeAreaHighGrayLevelEmphasis","117974.14503816795"
"original","glszm","LargeAreaLowGrayLevelEmphasis","160.01056383176683"
"original","glszm","LowGrayLevelZoneEmphasis","0.07162461485866611"
"original","glszm","SizeZoneNonUniformity","27.564885496183205"
"original","glszm","SizeZoneNonUniformityNormalized","0.2104189732533069"
"original","glszm","SmallAreaEmphasis","0.461338139038632"
"original","glszm","SmallAreaHighGrayLevelEmphasis","11.234045700896106"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.02956277079989568"
"original","glszm","ZoneEntropy","5.046686562389024"
"original","glszm","ZonePercentage","0.06934886183165696"
"original","glszm","ZoneVariance","4020.6252549385235"
"original","ngtdm","Busyness","3.6342341101642766"
"original","ngtdm","Coarseness","0.005373507630049978"
"original","ngtdm","Complexity","10.82622726207317"
"original","ngtdm","Contrast","0.015234682380693152"
"original","ngtdm","Strength","0.14628967295992026"
