"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","a5cd39162550ac7f0ef4aae8273812bef753bc12"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(1.0000000000000002, 1.0, 0.999999999999985)"
"diagnostics","Image-original","Size","(256, 256, 176)"
"diagnostics","Image-original","Mean","16.422767205671832"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","258.0"
"diagnostics","Mask-original","Hash","51d5c447c4c0da67045d71359e56a7df23cac987"
"diagnostics","Mask-original","Spacing","(1.0000000000000002, 1.0, 0.999999999999985)"
"diagnostics","Mask-original","Size","(256, 256, 176)"
"diagnostics","Mask-original","BoundingBox","(142, 138, 71, 49, 53, 1)"
"diagnostics","Mask-original","VoxelNum","1915"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(163.48198433420364, 163.25169712793735, 71.0)"
"diagnostics","Mask-original","CenterOfMass","(37.35159625569162, 4.986634405204086, -15.051898203988458)"
"original","firstorder","10Percentile","83.0"
"original","firstorder","90Percentile","147.0"
"original","firstorder","Energy","27872768.0"
"original","firstorder","Entropy","2.0599800899878273"
"original","firstorder","InterquartileRange","30.0"
"original","firstorder","Kurtosis","3.391225018707971"
"original","firstorder","Maximum","188.0"
"original","firstorder","MeanAbsoluteDeviation","19.328649319308195"
"original","firstorder","Mean","118.07937336814621"
"original","firstorder","Median","121.0"
"original","firstorder","Minimum","20.0"
"original","firstorder","Range","168.0"
"original","firstorder","RobustMeanAbsoluteDeviation","13.123684402241818"
"original","firstorder","RootMeanSquared","120.6439813458879"
"original","firstorder","Skewness","-0.5733712562835857"
"original","firstorder","TotalEnergy","27872767.99999959"
"original","firstorder","Uniformity","0.28313588612643076"
"original","firstorder","Variance","612.2318199728679"
"original","glcm","Autocorrelation","28.407781742921422"
"original","glcm","ClusterProminence","35.45053829330064"
"original","glcm","ClusterShade","-2.9728559110118473"
"original","glcm","ClusterTendency","3.3313352462557395"
"original","glcm","Contrast","0.8518884803824776"
"original","glcm","Correlation","0.592593181481733"
"original","glcm","DifferenceAverage","0.6115668760255436"
"original","glcm","DifferenceEntropy","1.3886605407488781"
"original","glcm","DifferenceVariance","0.4741347482539502"
"original","glcm","Id","0.7294807234198138"
"original","glcm","Idm","0.7179189824176136"
"original","glcm","Idmn","0.9873728876025398"
"original","glcm","Idn","0.9345954309125394"
"original","glcm","Imc1","-0.16720913504356336"
"original","glcm","Imc2","0.6963493225617834"
"original","glcm","InverseVariance","0.444205814457692"
"original","glcm","JointAverage","5.271422752016196"
"original","glcm","JointEnergy","0.10954941836650525"
"original","glcm","JointEntropy","3.7523349600952702"
"original","glcm","MCC","0.6046734639792616"
"original","glcm","MaximumProbability","0.19529307880380592"
"original","glcm","SumAverage","10.54284550403239"
"original","glcm","SumEntropy","2.8603451526823167"
"original","glcm","SumSquares","1.0458059316595547"
"original","gldm","DependenceEntropy","4.998500337883128"
"original","gldm","DependenceNonUniformity","244.6"
"original","gldm","DependenceNonUniformityNormalized","0.12772845953002612"
"original","gldm","DependenceVariance","4.463942081546674"
"original","gldm","GrayLevelNonUniformity","542.2052219321149"
"original","gldm","GrayLevelVariance","1.0640187062424584"
"original","gldm","HighGrayLevelEmphasis","28.699216710182768"
"original","gldm","LargeDependenceEmphasis","27.41879895561358"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","812.2689295039164"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","1.0461081974565283"
"original","gldm","LowGrayLevelEmphasis","0.04281017581096842"
"original","gldm","SmallDependenceEmphasis","0.12036266533980385"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","3.2162423711966173"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0070070416684318146"
"original","glrlm","GrayLevelNonUniformity","252.74217016039947"
"original","glrlm","GrayLevelNonUniformityNormalized","0.2507095214927772"
"original","glrlm","GrayLevelVariance","1.2877314533500797"
"original","glrlm","HighGrayLevelRunEmphasis","28.038892861219985"
"original","glrlm","LongRunEmphasis","6.3699591874036985"
"original","glrlm","LongRunHighGrayLevelEmphasis","185.99426649891538"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.24971649394610362"
"original","glrlm","LowGrayLevelRunEmphasis","0.04633417130996763"
"original","glrlm","RunEntropy","3.9964367222665746"
"original","glrlm","RunLengthNonUniformity","414.0259000766529"
"original","glrlm","RunLengthNonUniformityNormalized","0.4083138793468826"
"original","glrlm","RunPercentage","0.5261096605744126"
"original","glrlm","RunVariance","2.707839233371171"
"original","glrlm","ShortRunEmphasis","0.660025976064938"
"original","glrlm","ShortRunHighGrayLevelEmphasis","18.116539254436972"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.03253009101394841"
"original","glszm","GrayLevelNonUniformity","41.71559633027523"
"original","glszm","GrayLevelNonUniformityNormalized","0.19135594646915244"
"original","glszm","GrayLevelVariance","2.0775187273798505"
"original","glszm","HighGrayLevelZoneEmphasis","25.89908256880734"
"original","glszm","LargeAreaEmphasis","1400.5642201834862"
"original","glszm","LargeAreaHighGrayLevelEmphasis","40918.077981651375"
"original","glszm","LargeAreaLowGrayLevelEmphasis","50.249003015196905"
"original","glszm","LowGrayLevelZoneEmphasis","0.06252431400694834"
"original","glszm","SizeZoneNonUniformity","58.34862385321101"
"original","glszm","SizeZoneNonUniformityNormalized","0.2676542378587661"
"original","glszm","SmallAreaEmphasis","0.5334989117641403"
"original","glszm","SmallAreaHighGrayLevelEmphasis","13.504555185558475"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.038680721362996565"
"original","glszm","ZoneEntropy","5.011532001112691"
"original","glszm","ZonePercentage","0.11383812010443864"
"original","glszm","ZoneVariance","1323.3984723508124"
"original","ngtdm","Busyness","4.174677351965743"
"original","ngtdm","Coarseness","0.004642237789254508"
"original","ngtdm","Complexity","13.112341522779131"
"original","ngtdm","Contrast","0.017636670876471187"
"original","ngtdm","Strength","0.12398023384246722"
