"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","8876cdd769e7b96b9b9280d23a3eeb471ade7457"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.4492187500000001, 0.4492187500000002, 6.249999869885571)"
"diagnostics","Image-original","Size","(504, 512, 26)"
"diagnostics","Image-original","Mean","130.74898856026786"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","3761.0"
"diagnostics","Mask-original","Hash","86577afd9740f29c4a00149d6e7425130138ce68"
"diagnostics","Mask-original","Spacing","(0.4492187500000001, 0.4492187500000002, 6.249999869885571)"
"diagnostics","Mask-original","Size","(504, 512, 26)"
"diagnostics","Mask-original","BoundingBox","(124, 262, 11, 145, 200, 1)"
"diagnostics","Mask-original","VoxelNum","21702"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(201.15482444014376, 356.5602709427703, 11.0)"
"diagnostics","Mask-original","CenterOfMass","(-32.66476134216957, 13.337218957938234, -6.93867419159254)"
"original","firstorder","10Percentile","357.0"
"original","firstorder","90Percentile","658.0"
"original","firstorder","Energy","6126800583.0"
"original","firstorder","Entropy","4.266429733320484"
"original","firstorder","InterquartileRange","170.0"
"original","firstorder","Kurtosis","3.7137542455722503"
"original","firstorder","Maximum","802.0"
"original","firstorder","MeanAbsoluteDeviation","97.91033408940453"
"original","firstorder","Mean","516.977928301539"
"original","firstorder","Median","532.0"
"original","firstorder","Minimum","0.0"
"original","firstorder","Range","802.0"
"original","firstorder","RobustMeanAbsoluteDeviation","69.27267279318518"
"original","firstorder","RootMeanSquared","531.3332484172736"
"original","firstorder","Skewness","-0.695982999030935"
"original","firstorder","TotalEnergy","7727330782.254339"
"original","firstorder","Uniformity","0.061005301653879324"
"original","firstorder","Variance","15048.842522700967"
"original","glcm","Autocorrelation","475.14411272801266"
"original","glcm","ClusterProminence","33465.00619307925"
"original","glcm","ClusterShade","-647.6233543826161"
"original","glcm","ClusterTendency","94.90026616908557"
"original","glcm","Contrast","0.9898720670366067"
"original","glcm","Correlation","0.9793446515677369"
"original","glcm","DifferenceAverage","0.6318883307811307"
"original","glcm","DifferenceEntropy","1.4376690027193528"
"original","glcm","DifferenceVariance","0.5797271616955434"
"original","glcm","Id","0.7297277889685467"
"original","glcm","Idm","0.7172682037671014"
"original","glcm","Idmn","0.9990966414642005"
"original","glcm","Idn","0.9817056126232147"
"original","glcm","Imc1","-0.555210739450983"
"original","glcm","Imc2","0.9952840370086379"
"original","glcm","InverseVariance","0.43285351809201517"
"original","glcm","JointAverage","21.252442979504973"
"original","glcm","JointEnergy","0.02148673114961111"
"original","glcm","JointEntropy","6.155420744236227"
"original","glcm","MCC","0.9803299533236427"
"original","glcm","MaximumProbability","0.05077114621048479"
"original","glcm","SumAverage","42.50488595900993"
"original","glcm","SumEntropy","5.231943804133412"
"original","glcm","SumSquares","23.972534559030553"
"original","gldm","DependenceEntropy","7.19443995469976"
"original","gldm","DependenceNonUniformity","2938.985439130034"
"original","gldm","DependenceNonUniformityNormalized","0.13542463547737693"
"original","gldm","DependenceVariance","4.109850063868538"
"original","gldm","GrayLevelNonUniformity","1323.937056492489"
"original","gldm","GrayLevelVariance","24.142846780199392"
"original","gldm","HighGrayLevelEmphasis","473.54299142936134"
"original","gldm","LargeDependenceEmphasis","28.301815500875495"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","14084.301262556446"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","0.0822302757161396"
"original","gldm","LowGrayLevelEmphasis","0.003755297355485125"
"original","gldm","SmallDependenceEmphasis","0.0948892978185072"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","39.09849416155906"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0005211883681195598"
"original","glrlm","GrayLevelNonUniformity","651.1733086756133"
"original","glrlm","GrayLevelNonUniformityNormalized","0.05876078554791099"
"original","glrlm","GrayLevelVariance","26.10057400240702"
"original","glrlm","HighGrayLevelRunEmphasis","455.0761071102195"
"original","glrlm","LongRunEmphasis","6.5658861408834746"
"original","glrlm","LongRunHighGrayLevelEmphasis","3232.1160248759525"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.02029800297035897"
"original","glrlm","LowGrayLevelRunEmphasis","0.0043953115717563"
"original","glrlm","RunEntropy","6.226645532091068"
"original","glrlm","RunLengthNonUniformity","4175.251878893954"
"original","glrlm","RunLengthNonUniformityNormalized","0.3721659614756251"
"original","glrlm","RunPercentage","0.5101833932356464"
"original","glrlm","RunVariance","2.5987374288752108"
"original","glrlm","ShortRunEmphasis","0.6254949021151682"
"original","glrlm","ShortRunHighGrayLevelEmphasis","273.8552395285746"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.0031063422089079975"
"original","glszm","GrayLevelNonUniformity","94.25985090521831"
"original","glszm","GrayLevelNonUniformityNormalized","0.050191613900542234"
"original","glszm","GrayLevelVariance","33.897112862231936"
"original","glszm","HighGrayLevelZoneEmphasis","385.19009584664536"
"original","glszm","LargeAreaEmphasis","2054.6134185303513"
"original","glszm","LargeAreaHighGrayLevelEmphasis","1168666.1214057507"
"original","glszm","LargeAreaLowGrayLevelEmphasis","4.138754085839122"
"original","glszm","LowGrayLevelZoneEmphasis","0.00697947091075505"
"original","glszm","SizeZoneNonUniformity","311.2811501597444"
"original","glszm","SizeZoneNonUniformityNormalized","0.16575141116067327"
"original","glszm","SmallAreaEmphasis","0.4095572468360768"
"original","glszm","SmallAreaHighGrayLevelEmphasis","142.37997358997734"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.0027914181952911387"
"original","glszm","ZoneEntropy","7.839447639144932"
"original","glszm","ZonePercentage","0.08653580315178325"
"original","glszm","ZoneVariance","1921.0743500495055"
"original","ngtdm","Busyness","0.5140794795536222"
"original","ngtdm","Coarseness","0.0023306208251234585"
"original","ngtdm","Complexity","165.89853765734117"
"original","ngtdm","Contrast","0.015378916514073849"
"original","ngtdm","Strength","1.1975605234067566"
