"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","efd706b8f24a144f47c8533ddda2b644b7f4896a"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.8984375000000004, 0.8984375, 0.900000015894569)"
"diagnostics","Image-original","Size","(256, 256, 192)"
"diagnostics","Image-original","Mean","32.58296982447306"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","314.0"
"diagnostics","Mask-original","Hash","1f79e01ce7d0e1d9fba7008e5ecfb3d13ca6f1ad"
"diagnostics","Mask-original","Spacing","(0.8984375000000004, 0.8984375, 0.900000015894569)"
"diagnostics","Mask-original","Size","(256, 256, 192)"
"diagnostics","Mask-original","BoundingBox","(72, 150, 45, 52, 44, 1)"
"diagnostics","Mask-original","VoxelNum","1840"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(97.61141304347827, 171.55978260869566, 45.0)"
"diagnostics","Mask-original","CenterOfMass","(-29.82372956283011, 50.26224390795541, -75.2734786432033)"
"original","firstorder","10Percentile","112.0"
"original","firstorder","90Percentile","218.0"
"original","firstorder","Energy","55589372.0"
"original","firstorder","Entropy","2.373935750175419"
"original","firstorder","InterquartileRange","23.0"
"original","firstorder","Kurtosis","3.64424867917658"
"original","firstorder","Maximum","256.0"
"original","firstorder","MeanAbsoluteDeviation","24.05985349716446"
"original","firstorder","Mean","170.26304347826087"
"original","firstorder","Median","173.0"
"original","firstorder","Minimum","55.0"
"original","firstorder","Range","201.0"
"original","firstorder","RobustMeanAbsoluteDeviation","13.051075564956195"
"original","firstorder","RootMeanSquared","173.81488778983032"
"original","firstorder","Skewness","-0.44690116607892705"
"original","firstorder","TotalEnergy","40384064.447949335"
"original","firstorder","Uniformity","0.24949019376181475"
"original","firstorder","Variance","1222.111242911153"
"original","glcm","Autocorrelation","29.65195786602635"
"original","glcm","ClusterProminence","194.34574299970404"
"original","glcm","ClusterShade","-8.302742738118429"
"original","glcm","ClusterTendency","7.405700622643081"
"original","glcm","Contrast","0.7984505440701475"
"original","glcm","Correlation","0.8052735205861248"
"original","glcm","DifferenceAverage","0.508776399754608"
"original","glcm","DifferenceEntropy","1.325264732666791"
"original","glcm","DifferenceVariance","0.5361009224544068"
"original","glcm","Id","0.7823084750525903"
"original","glcm","Idm","0.7728248099300793"
"original","glcm","Idmn","0.9907987512657316"
"original","glcm","Idn","0.9515143340483845"
"original","glcm","Imc1","-0.3660175463523434"
"original","glcm","Imc2","0.9051043100627081"
"original","glcm","InverseVariance","0.3524566306227145"
"original","glcm","JointAverage","5.2915112867042495"
"original","glcm","JointEnergy","0.12404044057100107"
"original","glcm","JointEntropy","3.860283982608772"
"original","glcm","MCC","0.8551168966671884"
"original","glcm","MaximumProbability","0.25564113201771055"
"original","glcm","SumAverage","10.583022573408499"
"original","glcm","SumEntropy","3.125865305710456"
"original","glcm","SumSquares","2.051037791678307"
"original","gldm","DependenceEntropy","5.32088322542325"
"original","gldm","DependenceNonUniformity","220.22826086956522"
"original","gldm","DependenceNonUniformityNormalized","0.11968927221172022"
"original","gldm","DependenceVariance","5.573061200378072"
"original","gldm","GrayLevelNonUniformity","459.06195652173915"
"original","gldm","GrayLevelVariance","2.0661141304347823"
"original","gldm","HighGrayLevelEmphasis","30.421739130434784"
"original","gldm","LargeDependenceEmphasis","36.775"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","1143.141304347826"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","1.6962915706439583"
"original","gldm","LowGrayLevelEmphasis","0.05320717164683909"
"original","gldm","SmallDependenceEmphasis","0.09476993891860286"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","2.715045969801971"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.006238946358483237"
"original","glrlm","GrayLevelNonUniformity","158.48788672386038"
"original","glrlm","GrayLevelNonUniformityNormalized","0.20195563458554344"
"original","glrlm","GrayLevelVariance","2.469605649145113"
"original","glrlm","HighGrayLevelRunEmphasis","29.694704965814843"
"original","glrlm","LongRunEmphasis","11.930566140267644"
"original","glrlm","LongRunHighGrayLevelEmphasis","365.94802591368256"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.5296316117575883"
"original","glrlm","LowGrayLevelRunEmphasis","0.06045018535122563"
"original","glrlm","RunEntropy","4.657848959208071"
"original","glrlm","RunLengthNonUniformity","273.9067635424798"
"original","glrlm","RunLengthNonUniformityNormalized","0.3469812338044859"
"original","glrlm","RunPercentage","0.4267663043478261"
"original","glrlm","RunVariance","6.363153150509805"
"original","glrlm","ShortRunEmphasis","0.6064825794611166"
"original","glrlm","ShortRunHighGrayLevelEmphasis","17.630749078633357"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.03929996998469814"
"original","glszm","GrayLevelNonUniformity","27.150943396226417"
"original","glszm","GrayLevelNonUniformityNormalized","0.17076065029073217"
"original","glszm","GrayLevelVariance","2.968553459119497"
"original","glszm","HighGrayLevelZoneEmphasis","27.968553459119498"
"original","glszm","LargeAreaEmphasis","3095.119496855346"
"original","glszm","LargeAreaHighGrayLevelEmphasis","89134.01257861636"
"original","glszm","LargeAreaLowGrayLevelEmphasis","117.72688533461368"
"original","glszm","LowGrayLevelZoneEmphasis","0.07582112690172739"
"original","glszm","SizeZoneNonUniformity","41.075471698113205"
"original","glszm","SizeZoneNonUniformityNormalized","0.2583362999881334"
"original","glszm","SmallAreaEmphasis","0.5181291857472426"
"original","glszm","SmallAreaHighGrayLevelEmphasis","14.097366271658265"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.0371584222882537"
"original","glszm","ZoneEntropy","5.047446242314264"
"original","glszm","ZonePercentage","0.08641304347826087"
"original","glszm","ZoneVariance","2961.2007436414697"
"original","ngtdm","Busyness","2.6351977972266845"
"original","ngtdm","Coarseness","0.0067685130524485675"
"original","ngtdm","Complexity","12.410245518953351"
"original","ngtdm","Contrast","0.021699849942680517"
"original","ngtdm","Strength","0.22867763707423291"
