"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","c6457e6a467a7af9771fef45f34ba20cbcadfa3b"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.8984375, 0.8984375, 0.9000000158945707)"
"diagnostics","Image-original","Size","(256, 256, 192)"
"diagnostics","Image-original","Mean","17.238077878952026"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","260.0"
"diagnostics","Mask-original","Hash","14b13191b7c97abb0e0d141981f55f944b255de8"
"diagnostics","Mask-original","Spacing","(0.8984375, 0.8984375, 0.9000000158945707)"
"diagnostics","Mask-original","Size","(256, 256, 192)"
"diagnostics","Mask-original","BoundingBox","(98, 173, 80, 33, 36, 1)"
"diagnostics","Mask-original","VoxelNum","726"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(113.65564738292011, 190.21763085399448, 80.0)"
"diagnostics","Mask-original","CenterOfMass","(-13.131645301937695, 74.56660811894568, -2.444544275601345)"
"original","firstorder","10Percentile","80.0"
"original","firstorder","90Percentile","122.0"
"original","firstorder","Energy","7304286.0"
"original","firstorder","Entropy","1.6261870932040705"
"original","firstorder","InterquartileRange","19.0"
"original","firstorder","Kurtosis","7.184691170607439"
"original","firstorder","Maximum","141.0"
"original","firstorder","MeanAbsoluteDeviation","12.978940418459572"
"original","firstorder","Mean","98.70247933884298"
"original","firstorder","Median","99.0"
"original","firstorder","Minimum","0.0"
"original","firstorder","Range","141.0"
"original","firstorder","RobustMeanAbsoluteDeviation","8.427151217014968"
"original","firstorder","RootMeanSquared","100.30453628824571"
"original","firstorder","Skewness","-1.0007993037093144"
"original","firstorder","TotalEnergy","5306351.663232576"
"original","firstorder","Uniformity","0.38175519279952036"
"original","firstorder","Variance","318.8205723652756"
"original","glcm","Autocorrelation","21.10906088086395"
"original","glcm","ClusterProminence","17.669094026750553"
"original","glcm","ClusterShade","-1.1097964067060506"
"original","glcm","ClusterTendency","1.8972452232041594"
"original","glcm","Contrast","0.34886619771409616"
"original","glcm","Correlation","0.6886074941488194"
"original","glcm","DifferenceAverage","0.2920698311966468"
"original","glcm","DifferenceEntropy","0.949067999638971"
"original","glcm","DifferenceVariance","0.26171183369342405"
"original","glcm","Id","0.8624125046119933"
"original","glcm","Idm","0.8596447210534215"
"original","glcm","Idmn","0.9908785257220571"
"original","glcm","Idn","0.9592414525227703"
"original","glcm","Imc1","-0.33228238240360547"
"original","glcm","Imc2","0.799577830336099"
"original","glcm","InverseVariance","0.25199350765539297"
"original","glcm","JointAverage","4.552123581552839"
"original","glcm","JointEnergy","0.2431852227650131"
"original","glcm","JointEntropy","2.623994852340734"
"original","glcm","MCC","0.7522496371433586"
"original","glcm","MaximumProbability","0.3496245275150357"
"original","glcm","SumAverage","9.104247163105677"
"original","glcm","SumEntropy","2.242092072601068"
"original","glcm","SumSquares","0.5615278552295639"
"original","gldm","DependenceEntropy","4.275266115225529"
"original","gldm","DependenceNonUniformity","115.7603305785124"
"original","gldm","DependenceNonUniformityNormalized","0.15944949115497575"
"original","gldm","DependenceVariance","4.8914463948273115"
"original","gldm","GrayLevelNonUniformity","277.1542699724518"
"original","gldm","GrayLevelVariance","0.6136344663767654"
"original","gldm","HighGrayLevelEmphasis","20.876033057851238"
"original","gldm","LargeDependenceEmphasis","47.41046831955923"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","987.5261707988981"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","2.5551997245179066"
"original","gldm","LowGrayLevelEmphasis","0.05996786042240588"
"original","gldm","SmallDependenceEmphasis","0.05858970099365121"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","1.0146254039571139"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.005188714677503232"
"original","glrlm","GrayLevelNonUniformity","67.591880259435"
"original","glrlm","GrayLevelNonUniformityNormalized","0.2995533824962281"
"original","glrlm","GrayLevelVariance","0.978070771387256"
"original","glrlm","HighGrayLevelRunEmphasis","20.67051729944658"
"original","glrlm","LongRunEmphasis","22.626620383099066"
"original","glrlm","LongRunHighGrayLevelEmphasis","461.34635550742803"
"original","glrlm","LongRunLowGrayLevelEmphasis","1.2283413021368772"
"original","glrlm","LowGrayLevelRunEmphasis","0.07077964878199329"
"original","glrlm","RunEntropy","4.432971268530937"
"original","glrlm","RunLengthNonUniformity","53.352280024915494"
"original","glrlm","RunLengthNonUniformityNormalized","0.23322747313030368"
"original","glrlm","RunPercentage","0.3099173553719008"
"original","glrlm","RunVariance","11.689128440249311"
"original","glrlm","ShortRunEmphasis","0.4748781695675362"
"original","glrlm","ShortRunHighGrayLevelEmphasis","9.27026999331564"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.03823205661686408"
"original","glszm","GrayLevelNonUniformity","7.25"
"original","glszm","GrayLevelNonUniformityNormalized","0.2265625"
"original","glszm","GrayLevelVariance","1.52734375"
"original","glszm","HighGrayLevelZoneEmphasis","15.125"
"original","glszm","LargeAreaEmphasis","5118.375"
"original","glszm","LargeAreaHighGrayLevelEmphasis","106380.25"
"original","glszm","LargeAreaLowGrayLevelEmphasis","260.4985243055555"
"original","glszm","LowGrayLevelZoneEmphasis","0.1236545138888889"
"original","glszm","SizeZoneNonUniformity","8.875"
"original","glszm","SizeZoneNonUniformityNormalized","0.27734375"
"original","glszm","SmallAreaEmphasis","0.5371416280548988"
"original","glszm","SmallAreaHighGrayLevelEmphasis","6.5644459148537795"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.06586338919842727"
"original","glszm","ZoneEntropy","3.84313906222956"
"original","glszm","ZonePercentage","0.0440771349862259"
"original","glszm","ZoneVariance","4603.65234375"
"original","ngtdm","Busyness","1.8327989150400432"
"original","ngtdm","Coarseness","0.01697734733457818"
"original","ngtdm","Complexity","4.420007514195159"
"original","ngtdm","Contrast","0.010733706214192383"
"original","ngtdm","Strength","0.28556479682829744"
