"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","46966f55eaecba789e6358592096efe19840bc28"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.9765625, 0.9765625000000003, 1.0000000000000029)"
"diagnostics","Image-original","Size","(256, 256, 192)"
"diagnostics","Image-original","Mean","27.226790984471638"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","378.0"
"diagnostics","Mask-original","Hash","9351e412231406d7cc33e61e3d956efac36e051e"
"diagnostics","Mask-original","Spacing","(0.9765625, 0.9765625000000003, 1.0000000000000029)"
"diagnostics","Mask-original","Size","(256, 256, 192)"
"diagnostics","Mask-original","BoundingBox","(130, 61, 125, 71, 115, 1)"
"diagnostics","Mask-original","VoxelNum","6074"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(163.37405334211394, 119.46871913072111, 125.0)"
"diagnostics","Mask-original","CenterOfMass","(31.664019564571873, -39.226385018138046, 69.17388540240265)"
"original","firstorder","10Percentile","131.0"
"original","firstorder","90Percentile","206.0"
"original","firstorder","Energy","188310455.0"
"original","firstorder","Entropy","2.3004521044785746"
"original","firstorder","InterquartileRange","46.0"
"original","firstorder","Kurtosis","5.54632319451646"
"original","firstorder","Maximum","253.0"
"original","firstorder","MeanAbsoluteDeviation","26.3126990799132"
"original","firstorder","Mean","172.9721764899572"
"original","firstorder","Median","183.0"
"original","firstorder","Minimum","0.0"
"original","firstorder","Range","253.0"
"original","firstorder","RobustMeanAbsoluteDeviation","18.82859702731493"
"original","firstorder","RootMeanSquared","176.07586174122707"
"original","firstorder","Skewness","-1.248313286415747"
"original","firstorder","TotalEnergy","179586844.4442755"
"original","firstorder","Uniformity","0.2443340931063259"
"original","firstorder","Variance","1083.3352482428058"
"original","glcm","Autocorrelation","57.218769001632566"
"original","glcm","ClusterProminence","202.5095690150947"
"original","glcm","ClusterShade","-18.12052399399997"
"original","glcm","ClusterTendency","6.435477828071423"
"original","glcm","Contrast","0.63663145591206"
"original","glcm","Correlation","0.8195830983271046"
"original","glcm","DifferenceAverage","0.4712133070347303"
"original","glcm","DifferenceEntropy","1.2379594456715806"
"original","glcm","DifferenceVariance","0.4117950436136478"
"original","glcm","Id","0.7872950856569758"
"original","glcm","Idm","0.7803048936177044"
"original","glcm","Idmn","0.9949021614611807"
"original","glcm","Idn","0.9617337720954735"
"original","glcm","Imc1","-0.3492459269352747"
"original","glcm","Imc2","0.890466315156208"
"original","glcm","InverseVariance","0.3661658541774944"
"original","glcm","JointAverage","7.467866774631265"
"original","glcm","JointEnergy","0.11763145613790309"
"original","glcm","JointEntropy","3.7751033520711688"
"original","glcm","MCC","0.8447950168432301"
"original","glcm","MaximumProbability","0.2592347879853788"
"original","glcm","SumAverage","14.935733549262528"
"original","glcm","SumEntropy","3.1167536609257707"
"original","glcm","SumSquares","1.7680273209958708"
"original","gldm","DependenceEntropy","5.259582057026337"
"original","gldm","DependenceNonUniformity","749.943694435298"
"original","gldm","DependenceNonUniformityNormalized","0.12346784564295324"
"original","gldm","DependenceVariance","5.053191843457634"
"original","gldm","GrayLevelNonUniformity","1484.0852815278236"
"original","gldm","GrayLevelVariance","1.8203290196890092"
"original","gldm","HighGrayLevelEmphasis","57.307375699703655"
"original","gldm","LargeDependenceEmphasis","37.06486664471518"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","2211.3781692459665"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","0.7756339383712425"
"original","gldm","LowGrayLevelEmphasis","0.02469338107942239"
"original","gldm","SmallDependenceEmphasis","0.08268937095777591"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","4.332599520071508"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.002618138465328833"
"original","glrlm","GrayLevelNonUniformity","524.3429887967898"
"original","glrlm","GrayLevelNonUniformityNormalized","0.20667258338035327"
"original","glrlm","GrayLevelVariance","2.2423455254214533"
"original","glrlm","HighGrayLevelRunEmphasis","54.847716557869774"
"original","glrlm","LongRunEmphasis","13.140337700063203"
"original","glrlm","LongRunHighGrayLevelEmphasis","796.5945169545405"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.26522064229191483"
"original","glrlm","LowGrayLevelRunEmphasis","0.028388694726258247"
"original","glrlm","RunEntropy","4.681447926098519"
"original","glrlm","RunLengthNonUniformity","838.0227512937059"
"original","glrlm","RunLengthNonUniformityNormalized","0.3277248855735796"
"original","glrlm","RunPercentage","0.41776424102732956"
"original","glrlm","RunVariance","7.311067340804578"
"original","glrlm","ShortRunEmphasis","0.5843635831280876"
"original","glrlm","ShortRunHighGrayLevelEmphasis","31.107663516764973"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.01791419192229329"
"original","glszm","GrayLevelNonUniformity","69.43457943925233"
"original","glszm","GrayLevelNonUniformityNormalized","0.16223032579264565"
"original","glszm","GrayLevelVariance","3.3776912830814916"
"original","glszm","HighGrayLevelZoneEmphasis","49.44626168224299"
"original","glszm","LargeAreaEmphasis","7236.873831775701"
"original","glszm","LargeAreaHighGrayLevelEmphasis","471284.8154205608"
"original","glszm","LargeAreaLowGrayLevelEmphasis","116.60821367909385"
"original","glszm","LowGrayLevelZoneEmphasis","0.03687074067939211"
"original","glszm","SizeZoneNonUniformity","102.0"
"original","glszm","SizeZoneNonUniformityNormalized","0.2383177570093458"
"original","glszm","SmallAreaEmphasis","0.5004575828671276"
"original","glszm","SmallAreaHighGrayLevelEmphasis","24.80037778284993"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.018010950215338415"
"original","glszm","ZoneEntropy","5.59622921222636"
"original","glszm","ZonePercentage","0.07046427395456042"
"original","glszm","ZoneVariance","7035.472639531838"
"original","ngtdm","Busyness","4.331727683557633"
"original","ngtdm","Coarseness","0.002046355462823488"
"original","ngtdm","Complexity","21.53201688287546"
"original","ngtdm","Contrast","0.012409628186454368"
"original","ngtdm","Strength","0.13446523484565825"
