"Image type","Feature Class","Feature Name","Segmentation_segment_Segment_1"
"diagnostics","Versions","PyRadiomics","v3.1.0.post2+g146e3bd"
"diagnostics","Versions","Numpy","1.26.4"
"diagnostics","Versions","SimpleITK","2.4.0rc2.dev213"
"diagnostics","Versions","PyWavelet","1.6.0"
"diagnostics","Versions","Python","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}"
"diagnostics","Image-original","Hash","b9e4da69b9e532242aa72aa93d4ea5705408e5ef"
"diagnostics","Image-original","Dimensionality","3D"
"diagnostics","Image-original","Spacing","(0.8984374999999999, 0.8984374999999999, 6.249999904474421)"
"diagnostics","Image-original","Size","(256, 256, 24)"
"diagnostics","Image-original","Mean","89.33696111043294"
"diagnostics","Image-original","Minimum","0.0"
"diagnostics","Image-original","Maximum","1085.0"
"diagnostics","Mask-original","Hash","3ad7ffc0f415dc6c375b3eb194b53885e375bb07"
"diagnostics","Mask-original","Spacing","(0.8984374999999999, 0.8984374999999999, 6.249999904474421)"
"diagnostics","Mask-original","Size","(256, 256, 24)"
"diagnostics","Mask-original","BoundingBox","(130, 127, 17, 63, 91, 1)"
"diagnostics","Mask-original","VoxelNum","4270"
"diagnostics","Mask-original","VolumeNum","1"
"diagnostics","Mask-original","CenterOfMassIndex","(158.17494145199063, 172.57962529274005, 17.0)"
"diagnostics","Mask-original","CenterOfMass","(30.35289404584327, 14.524328318812962, 48.74671188534286)"
"original","firstorder","10Percentile","364.0"
"original","firstorder","90Percentile","606.0"
"original","firstorder","Energy","1044703849.0"
"original","firstorder","Entropy","3.8849811188634558"
"original","firstorder","InterquartileRange","110.0"
"original","firstorder","Kurtosis","4.418833232817558"
"original","firstorder","Maximum","700.0"
"original","firstorder","MeanAbsoluteDeviation","71.7497030093951"
"original","firstorder","Mean","485.42974238875877"
"original","firstorder","Median","486.0"
"original","firstorder","Minimum","24.0"
"original","firstorder","Range","676.0"
"original","firstorder","RobustMeanAbsoluteDeviation","46.943613482795065"
"original","firstorder","RootMeanSquared","494.6325130344948"
"original","firstorder","Skewness","-0.5925474918453811"
"original","firstorder","TotalEnergy","5270465161.078181"
"original","firstorder","Uniformity","0.08224901140246477"
"original","firstorder","Variance","9019.288155202956"
"original","glcm","Autocorrelation","414.734592680871"
"original","glcm","ClusterProminence","11277.509839108985"
"original","glcm","ClusterShade","-183.89369425209821"
"original","glcm","ClusterTendency","51.660578079156494"
"original","glcm","Contrast","2.8828896891844256"
"original","glcm","Correlation","0.8938677528678012"
"original","glcm","DifferenceAverage","1.162627031487344"
"original","glcm","DifferenceEntropy","2.0165436301154482"
"original","glcm","DifferenceVariance","1.5090446623071054"
"original","glcm","Id","0.5990706932621648"
"original","glcm","Idm","0.562461367922272"
"original","glcm","Idmn","0.9966402566745387"
"original","glcm","Idn","0.9629679890599013"
"original","glcm","Imc1","-0.334200227972002"
"original","glcm","Imc2","0.9592150761001912"
"original","glcm","InverseVariance","0.4663353092055052"
"original","glcm","JointAverage","20.063372927243062"
"original","glcm","JointEnergy","0.01814532570203771"
"original","glcm","JointEntropy","6.417432835016248"
"original","glcm","MCC","0.9136192294447699"
"original","glcm","MaximumProbability","0.04693781287187039"
"original","glcm","SumAverage","40.12674585448613"
"original","glcm","SumEntropy","4.784170619456453"
"original","glcm","SumSquares","13.635866942085226"
"original","gldm","DependenceEntropy","6.5032699434423265"
"original","gldm","DependenceNonUniformity","701.7981264637002"
"original","gldm","DependenceNonUniformityNormalized","0.1643555331296722"
"original","gldm","DependenceVariance","3.014863022338739"
"original","gldm","GrayLevelNonUniformity","351.20327868852456"
"original","gldm","GrayLevelVariance","14.418589253492312"
"original","gldm","HighGrayLevelEmphasis","411.7812646370023"
"original","gldm","LargeDependenceEmphasis","14.927868852459016"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","6540.2018735363"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","0.041174146847122735"
"original","gldm","LowGrayLevelEmphasis","0.0035531052601727687"
"original","gldm","SmallDependenceEmphasis","0.22637720233596084"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","87.1442326989821"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0011878598534796915"
"original","glrlm","GrayLevelNonUniformity","240.8202849293077"
"original","glrlm","GrayLevelNonUniformityNormalized","0.08133416925246192"
"original","glrlm","GrayLevelVariance","14.755770942923697"
"original","glrlm","HighGrayLevelRunEmphasis","403.28030847315557"
"original","glrlm","LongRunEmphasis","2.9030763705858975"
"original","glrlm","LongRunHighGrayLevelEmphasis","1247.5873831140457"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.0090815450690435"
"original","glrlm","LowGrayLevelRunEmphasis","0.0038750443657449857"
"original","glrlm","RunEntropy","5.131245357405759"
"original","glrlm","RunLengthNonUniformity","1654.1507369143415"
"original","glrlm","RunLengthNonUniformityNormalized","0.5567495549054214"
"original","glrlm","RunPercentage","0.693559718969555"
"original","glrlm","RunVariance","0.8102832376625311"
"original","glrlm","ShortRunEmphasis","0.7738865152658714"
"original","glrlm","ShortRunHighGrayLevelEmphasis","308.3598286292423"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.003217817252897614"
"original","glszm","GrayLevelNonUniformity","83.30939226519337"
"original","glszm","GrayLevelNonUniformityNormalized","0.07671214757384288"
"original","glszm","GrayLevelVariance","17.574420296490747"
"original","glszm","HighGrayLevelZoneEmphasis","381.20349907918967"
"original","glszm","LargeAreaEmphasis","97.09944751381215"
"original","glszm","LargeAreaHighGrayLevelEmphasis","47697.0773480663"
"original","glszm","LargeAreaLowGrayLevelEmphasis","0.22905858127315898"
"original","glszm","LowGrayLevelZoneEmphasis","0.00526563231314553"
"original","glszm","SizeZoneNonUniformity","330.9981583793739"
"original","glszm","SizeZoneNonUniformityNormalized","0.3047865178447273"
"original","glszm","SmallAreaEmphasis","0.5712588035919832"
"original","glszm","SmallAreaHighGrayLevelEmphasis","212.20073725610897"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.0035890490694119636"
"original","glszm","ZoneEntropy","6.381122147625141"
"original","glszm","ZonePercentage","0.2543325526932084"
"original","glszm","ZoneVariance","81.63992416457238"
"original","ngtdm","Busyness","0.314223365071127"
"original","ngtdm","Coarseness","0.004342812383432891"
"original","ngtdm","Complexity","294.073045316536"
"original","ngtdm","Contrast","0.02578162028436853"
"original","ngtdm","Strength","2.0350071801480363"
